lev,p_hPa,z_km,mean,p25,p50,p75
0,986.5142019716236,0.23374999121664047,8.572102452270853e-10,8.368135265454801e-10,8.572102452270853e-10,8.776069639086905e-10
1,971.6244310048473,0.36625663400749947,8.750224246975749e-10,8.543883477480182e-10,8.750224246975749e-10,8.956565016471316e-10
2,956.7542402749618,0.5001096160252074,9.000912967169603e-10,8.795859124325079e-10,9.000912967169603e-10,9.205966810014128e-10
3,941.8841473755075,0.6358236496946832,9.6784358856202e-10,9.479486400718956e-10,9.6784358856202e-10,9.877385370521442e-10
4,927.0137936180281,0.7737023136984883,9.320333464385143e-10,9.135347282271791e-10,9.320333464385143e-10,9.505319646498497e-10
5,912.1431877107561,0.9140599557728831,7.231071915579944e-10,7.073619563079134e-10,7.231071915579944e-10,7.388524268080753e-10
6,897.2725265381572,1.056517394691973,4.898533194074143e-10,4.773059572633974e-10,4.898533194074143e-10,5.024006815514312e-10
7,882.4015480213002,1.200972749516894,3.196501536633641e-10,3.0966698565981844e-10,3.196501536633641e-10,3.2963332166690974e-10
8,867.5303567964003,1.3475120190675405,2.1237865179222223e-10,2.0434972664564418e-10,2.1237865179222223e-10,2.204075769388003e-10
9,852.6592652163091,1.4962539028284811,1.4518371259880394e-10,1.3857314835870915e-10,1.4518371259880394e-10,1.517942768388987e-10
10,837.7879949747113,1.6472308870137926,1.0048480048359737e-10,9.487582654619348e-11,1.0048480048359737e-10,1.0609377442100126e-10
11,822.9164001887356,1.8005751816165532,6.906640953258346e-11,6.427245656746079e-11,6.906640953258346e-11,7.386036249770613e-11
12,805.5656263644386,1.9827939680123745,4.655004418396432e-11,4.246424746213239e-11,4.655004418396432e-11,5.063584090579624e-11
13,783.256871457526,2.2224936871622756,3.23576809356411e-11,2.8862447799855368e-11,3.23576809356411e-11,3.585291407142683e-11
14,758.4695103909143,2.4962949930620897,2.4308485806603786e-11,2.1296406955315852e-11,2.4308485806603786e-11,2.7320564657891717e-11
