lev,p_hPa,z_km,mean,p25,p50,p75
0,986.5142019716236,0.23374999121664047,4.5457450640334554e-11,4.5457450640334554e-11,4.5457450640334554e-11,4.5457450640334554e-11
1,971.6244310048473,0.36625663400749947,4.525270885770731e-11,4.525270885770731e-11,4.525270885770731e-11,4.525270885770731e-11
2,956.7542402749618,0.5001096160252074,4.3943535498013275e-11,4.3943535498013275e-11,4.3943535498013275e-11,4.3943535498013275e-11
3,941.8841473755075,0.6358236496946832,3.890263659630079e-11,3.890263659630079e-11,3.890263659630079e-11,3.890263659630079e-11
4,927.0137936180281,0.7737023136984883,2.6675623874276262e-11,2.6675623874276262e-11,2.6675623874276262e-11,2.6675623874276262e-11
5,912.1431877107561,0.9140599557728831,1.5905250110851958e-11,1.5905250110851958e-11,1.5905250110851958e-11,1.5905250110851958e-11
6,897.2725265381572,1.056517394691973,1.110935269081096e-11,1.110935269081096e-11,1.110935269081096e-11,1.110935269081096e-11
7,882.4015480213002,1.200972749516894,7.412580072195697e-12,7.412580072195697e-12,7.412580072195697e-12,7.412580072195697e-12
8,867.5303567964003,1.3475120190675405,5.762378220025859e-12,5.762378220025859e-12,5.762378220025859e-12,5.762378220025859e-12
9,852.6592652163091,1.4962539028284811,4.513551862174521e-12,4.513551862174521e-12,4.513551862174521e-12,4.513551862174521e-12
10,837.7879949747113,1.6472308870137926,3.899819662519933e-12,3.899819662519933e-12,3.899819662519933e-12,3.899819662519933e-12
11,822.9164001887356,1.8005751816165532,3.307066770093349e-12,3.307066770093349e-12,3.307066770093349e-12,3.307066770093349e-12
12,805.5656263644386,1.9827939680123745,2.7907880415852905e-12,2.7907880415852905e-12,2.7907880415852905e-12,2.7907880415852905e-12
13,783.256871457526,2.2224936871622756,2.116147810848132e-12,2.116147810848132e-12,2.116147810848132e-12,2.116147810848132e-12
14,758.4695103909143,2.4962949930620897,1.6263805924929576e-12,1.6263805924929576e-12,1.6263805924929576e-12,1.6263805924929576e-12
15,733.6809880795391,2.77814138452743,1.3477328560090556e-12,1.3477328560090556e-12,1.3477328560090556e-12,1.3477328560090556e-12
16,708.8908488634015,3.067972755313559,1.1772226270917439e-12,1.1772226270917439e-12,1.1772226270917439e-12,1.1772226270917439e-12
17,684.1004760822683,3.3661126328894038,1.1199411911146553e-12,1.1199411911146553e-12,1.1199411911146553e-12,1.1199411911146553e-12
18,653.1112285285492,3.753393324301299,1.1582861754461292e-12,1.1582861754461292e-12,1.1582861754461292e-12,1.1582861754461292e-12
19,615.9205705120047,4.2379797038361025,1.2411958422404457e-12,1.2411958422404457e-12,1.2411958422404457e-12,1.2411958422404457e-12
20,578.7272043823215,4.752775529501931,1.1992073804869808e-12,1.1992073804869808e-12,1.1992073804869808e-12,1.1992073804869808e-12
21,541.5297974405477,5.293982624262083,1.0987267438236886e-12,1.0987267438236886e-12,1.0987267438236886e-12,1.0987267438236886e-12
22,504.3267976709419,5.866525051820845,1.1383488170098711e-12,1.1383488170098711e-12,1.1383488170098711e-12,1.1383488170098711e-12
23,467.1182254346348,6.4783499666903825,1.2671705315812485e-12,1.2671705315812485e-12,1.2671705315812485e-12,1.2671705315812485e-12
24,429.9018516259439,7.130616001171602,1.4910698318395069e-12,1.4910698318395069e-12,1.4910698318395069e-12,1.4910698318395069e-12
25,392.6748148107893,7.8276962056910495,1.7283683365376118e-12,1.7283683365376118e-12,1.7283683365376118e-12,1.7283683365376118e-12
26,355.4364121658684,8.582381437087088,2.0893457849159093e-12,2.0893457849159093e-12,2.0893457849159093e-12,2.0893457849159093e-12
27,312.2568471757569,9.510262026437415,1.8029502483555927e-12,1.8029502483555927e-12,1.8029502483555927e-12,1.8029502483555927e-12
28,266.2024287155883,10.602168136966553,1.327290712550192e-12,1.327290712550192e-12,1.327290712550192e-12,1.327290712550192e-12
29,226.40807678064118,11.660990898666412,8.854254046094789e-13,8.854254046094789e-13,8.854254046094789e-13,8.854254046094789e-13
30,192.52002788560424,12.736811932907898,8.411665641741572e-13,8.411665641741572e-13,8.411665641741572e-13,8.411665641741572e-13
31,163.6614990234374,13.78656633117675,8.07398154644568e-13,8.07398154644568e-13,8.07398154644568e-13,8.07398154644568e-13
32,139.11500549316403,14.787671064298221,6.379972875527073e-13,6.379972875527073e-13,6.379972875527073e-13,6.379972875527073e-13
33,118.25,15.906170270258151,2.4700346118586894e-13,2.4700346118586894e-13,2.4700346118586894e-13,2.4700346118586894e-13
34,100.51435089111324,17.24273064490245,1.3023335881552446e-13,1.3023335881552446e-13,1.3023335881552446e-13,1.3023335881552446e-13
35,85.43901824951189,18.813372559902348,5.3118125929939535e-14,5.3118125929939535e-14,5.3118125929939535e-14,5.3118125929939535e-14
36,72.55786132812501,20.65052603534648,1.4601574226831958e-14,1.4601574226831958e-14,1.4601574226831958e-14,1.4601574226831958e-14
37,61.495662689209006,22.74331462627693,3.1801416646761357e-15,3.1801416646761357e-15,3.1801416646761357e-15,3.1801416646761357e-15
38,52.015911102294844,24.86505040859316,-3.49263431809743e-15,-3.49263431809743e-15,-3.49263431809743e-15,-3.49263431809743e-15
39,43.90966415405282,27.052485734519244,-4.506832188823678e-16,-4.506832188823678e-16,-4.506832188823678e-16,-4.506832188823678e-16
40,36.9927101135254,29.32647120258809,-1.2265096123972918e-16,-1.2265096123972918e-16,-1.2265096123972918e-16,-1.2265096123972918e-16
41,31.08891105651863,31.748905700260213,-1.3357890741982796e-16,-1.3357890741982796e-16,-1.3357890741982796e-16,-1.3357890741982796e-16
42,26.049108505249027,34.31199278898532,-4.9338689861956804e-17,-4.9338689861956804e-17,-4.9338689861956804e-17,-4.9338689861956804e-17
43,21.76100349426269,37.02114906529215,-2.4680141038686264e-16,-2.4680141038686264e-16,-2.4680141038686264e-16,-2.4680141038686264e-16
44,18.124349594116172,40.00166859906441,-5.298914817527599e-16,-5.298914817527599e-16,-5.298914817527599e-16,-5.298914817527599e-16
45,15.05025005340576,43.13537659190267,-7.121292400404963e-16,-7.121292400404963e-16,-7.121292400404963e-16,-7.121292400404963e-16
46,12.460150718688988,46.41231625206779,-6.372549170470283e-16,-6.372549170470283e-16,-6.372549170470283e-16,-6.372549170470283e-16
47,10.284920692443848,49.82768019095182,-4.505717576894818e-16,-4.505717576894818e-16,-4.505717576894818e-16,-4.505717576894818e-16
48,8.45639133453367,53.56635280817698,-3.7336699841077555e-16,-3.7336699841077555e-16,-3.7336699841077555e-16,-3.7336699841077555e-16
49,6.9183211326599094,57.94668908538693,-1.906349082345147e-16,-1.906349082345147e-16,-1.906349082345147e-16,-1.906349082345147e-16
50,5.631801128387452,62.66958728955136,4.0878204635389587e-16,4.0878204635389587e-16,4.0878204635389587e-16,4.0878204635389587e-16
51,4.561686038970957,67.91525438663359,1.4583844338197432e-15,1.4583844338197432e-15,1.4583844338197432e-15,1.4583844338197432e-15
52,3.6765010356903076,73.3631121633128,3.1296367903283104e-15,3.1296367903283104e-15,3.1296367903283104e-15,3.1296367903283104e-15
