lev,p_hPa,z_km,mean,p25,p50,p75
0,986.5142019716236,0.23374999121664047,2.1498300387397016e-11,2.1498300387397016e-11,2.1498300387397016e-11,2.1498300387397016e-11
1,971.6244310048473,0.36625663400749947,2.1517817894849125e-11,2.1517817894849125e-11,2.1517817894849125e-11,2.1517817894849125e-11
2,956.7542402749618,0.5001096160252074,2.1596953697902623e-11,2.1596953697902623e-11,2.1596953697902623e-11,2.1596953697902623e-11
3,941.8841473755075,0.6358236496946832,2.1510228222759805e-11,2.1510228222759805e-11,2.1510228222759805e-11,2.1510228222759805e-11
4,927.0137936180281,0.7737023136984883,2.237734898476025e-11,2.237734898476025e-11,2.237734898476025e-11,2.237734898476025e-11
5,912.1431877107561,0.9140599557728831,2.477390338625529e-11,2.477390338625529e-11,2.477390338625529e-11,2.477390338625529e-11
6,897.2725265381572,1.056517394691973,2.6543630883972437e-11,2.6543630883972437e-11,2.6543630883972437e-11,2.6543630883972437e-11
7,882.4015480213002,1.200972749516894,2.615758807618775e-11,2.615758807618775e-11,2.615758807618775e-11,2.615758807618775e-11
8,867.5303567964003,1.3475120190675405,2.4602601754547066e-11,2.4602601754547066e-11,2.4602601754547066e-11,2.4602601754547066e-11
9,852.6592652163091,1.4962539028284811,2.287756417891139e-11,2.287756417891139e-11,2.287756417891139e-11,2.287756417891139e-11
10,837.7879949747113,1.6472308870137926,2.123797613203054e-11,2.123797613203054e-11,2.123797613203054e-11,2.123797613203054e-11
11,822.9164001887356,1.8005751816165532,1.9291949864547178e-11,1.9291949864547178e-11,1.9291949864547178e-11,1.9291949864547178e-11
12,805.5656263644386,1.9827939680123745,1.7511841884757627e-11,1.7511841884757627e-11,1.7511841884757627e-11,1.7511841884757627e-11
13,783.256871457526,2.2224936871622756,1.573199233546675e-11,1.573199233546675e-11,1.573199233546675e-11,1.573199233546675e-11
14,758.4695103909143,2.4962949930620897,1.3751205481435494e-11,1.3751205481435494e-11,1.3751205481435494e-11,1.3751205481435494e-11
15,733.6809880795391,2.77814138452743,1.2053354771238023e-11,1.2053354771238023e-11,1.2053354771238023e-11,1.2053354771238023e-11
