lev,p_hPa,z_km,mean,p25,p50,p75
53,2.948321104049681,79.34230382171329,4.4305078757659315e-43,4.4305078757659315e-43,4.4305078757659315e-43,4.4305078757659315e-43
54,2.352590560913084,86.018857705306,1.842741152500815e-41,1.842741152500815e-41,1.842741152500815e-41,1.842741152500815e-41
55,1.867879986762998,93.22960225320968,6.025606893344818e-40,6.025606893344818e-40,6.025606893344818e-40,6.025606893344818e-40
56,1.475649952888488,100.60502256166222,3.340379867756132e-38,3.340379867756132e-38,3.340379867756132e-38,3.340379867756132e-38
57,1.159975051879883,107.73082344928824,9.000705039068797e-37,9.000705039068797e-37,9.000705039068797e-37,9.000705039068797e-37
58,0.9072870612144474,113.85502993179693,3.245127016750051e-35,3.245127016750051e-35,3.245127016750051e-35,3.245127016750051e-35
59,0.705956518650055,119.50150429056178,2.2803933247379767e-34,2.2803933247379767e-34,2.2803933247379767e-34,2.2803933247379767e-34
60,0.5462926030159002,124.26019209911512,4.621255833345374e-35,4.621255833345374e-35,4.621255833345374e-35,4.621255833345374e-35
61,0.4204235970973968,129.0678850820543,-1.9168293142797798e-33,-1.9168293142797798e-33,-1.9168293142797798e-33,-1.9168293142797798e-33
62,0.3217835724353792,134.07248354606006,-1.5992250762296668e-33,-1.5992250762296668e-33,-1.5992250762296668e-33,-1.5992250762296668e-33
63,0.24493755400180758,139.49182341933508,-2.281465579726592e-33,-2.281465579726592e-33,-2.281465579726592e-33,-2.281465579726592e-33
64,0.18542200326919586,145.53657974798668,-1.3352729102343402e-33,-1.3352729102343402e-33,-1.3352729102343402e-33,-1.3352729102343402e-33
65,0.13959898054599765,151.93939327345697,-1.2108075300482994e-33,-1.2108075300482994e-33,-1.2108075300482994e-33,-1.2108075300482994e-33
66,0.10452400892972945,158.88929696286775,-1.1279738936269848e-33,-1.1279738936269848e-33,-1.1279738936269848e-33,-1.1279738936269848e-33
67,0.07767251133918768,165.48256960765983,-9.39023667114824e-34,-9.39023667114824e-34,-9.39023667114824e-34,-9.39023667114824e-34
68,0.056792508810758584,171.42659336444058,-8.798211134388327e-34,-8.798211134388327e-34,-8.798211134388327e-34,-8.798211134388327e-34
69,0.04014250636100761,177.6333305500759,-7.5486452532684035e-34,-7.5486452532684035e-34,-7.5486452532684035e-34,-7.5486452532684035e-34
70,0.02635000087320806,187.62940859763327,-6.254781655583486e-34,-6.254781655583486e-34,-6.254781655583486e-34,-6.254781655583486e-34
71,0.014999999664723887,209.86898406193973,-4.709961500763601e-34,-4.709961500763601e-34,-4.709961500763601e-34,-4.709961500763601e-34
