lev,p_hPa,z_km,mean,p25,p50,p75
59,0.705956518650055,119.50150429056178,-1259024790.2392578,-1259024790.2392578,-1259024790.2392578,-1259024790.2392578
60,0.5462926030159002,124.26019209911512,-890334425.1147461,-890334425.1147461,-890334425.1147461,-890334425.1147461
61,0.4204235970973968,129.0678850820543,-651479685.8797607,-651479685.8797607,-651479685.8797607,-651479685.8797607
62,0.3217835724353792,134.07248354606006,-455170588.1812744,-455170588.1812744,-455170588.1812744,-455170588.1812744
63,0.24493755400180758,139.49182341933508,-346263675.8327637,-346263675.8327637,-346263675.8327637,-346263675.8327637
64,0.18542200326919586,145.53657974798668,-299289911.99902344,-299289911.99902344,-299289911.99902344,-299289911.99902344
65,0.13959898054599765,151.93939327345697,-316256255.4152832,-316256255.4152832,-316256255.4152832,-316256255.4152832
66,0.10452400892972945,158.88929696286775,-331766293.6965332,-331766293.6965332,-331766293.6965332,-331766293.6965332
67,0.07767251133918768,165.48256960765983,-350666836.2216797,-350666836.2216797,-350666836.2216797,-350666836.2216797
68,0.056792508810758584,171.42659336444058,-437126072.31030273,-437126072.31030273,-437126072.31030273,-437126072.31030273
69,0.04014250636100761,177.6333305500759,-801868219.5537109,-801868219.5537109,-801868219.5537109,-801868219.5537109
70,0.02635000087320806,187.62940859763327,-1519564580.756836,-1519564580.756836,-1519564580.756836,-1519564580.756836
71,0.014999999664723887,209.86898406193973,-2422717529.54541,-2422717529.54541,-2422717529.54541,-2422717529.54541
