lev,p_hPa,z_km,mean,p25,p50,p75
20,578.7272043823215,4.752775529501931,3.496240155879656e-12,3.4946629655757003e-12,3.496240155879656e-12,3.497817346183612e-12
21,541.5297974405477,5.293982624262083,2.4358201614384313e-12,2.4344357343176203e-12,2.4358201614384313e-12,2.4372045885592423e-12
22,504.3267976709419,5.866525051820845,1.554195463400194e-12,1.5529451733565254e-12,1.554195463400194e-12,1.5554457534438629e-12
23,467.1182254346348,6.4783499666903825,1.0739213293029823e-12,1.072649729633802e-12,1.0739213293029823e-12,1.0751929289721626e-12
24,429.9018516259439,7.130616001171602,8.017643679416381e-13,8.003713181903722e-13,8.017643679416381e-13,8.03157417692904e-13
25,392.6748148107893,7.8276962056910495,6.81419418602645e-13,6.798082185769238e-13,6.81419418602645e-13,6.830306186283663e-13
26,355.4364121658684,8.582381437087088,5.975757120713441e-13,5.960668219494915e-13,5.975757120713441e-13,5.990846021931965e-13
27,312.2568471757569,9.510262026437415,4.3807551718370284e-13,4.3685594776666077e-13,4.3807551718370284e-13,4.392950866007449e-13
28,266.2024287155883,10.602168136966553,3.291004493586159e-13,3.2808656203333357e-13,3.291004493586159e-13,3.3011433668389815e-13
29,226.40807678064118,11.660990898666412,2.595802679993755e-13,2.585497117770272e-13,2.595802679993755e-13,2.6061082422172377e-13
30,192.52002788560424,12.736811932907898,2.4121247030629943e-13,2.4009940067428585e-13,2.4121247030629943e-13,2.42325539938313e-13
31,163.6614990234374,13.78656633117675,3.1537914161880714e-13,3.1375514749322233e-13,3.1537914161880714e-13,3.170031357443919e-13
32,139.11500549316403,14.787671064298221,4.788915172818146e-13,4.761621637659383e-13,4.788915172818146e-13,4.816208707976908e-13
33,118.25,15.906170270258151,4.932272167271099e-13,4.904389279067186e-13,4.932272167271099e-13,4.960155055475014e-13
34,100.51435089111324,17.24273064490245,3.4464682792859866e-13,3.428498791269145e-13,3.4464682792859866e-13,3.4644377673028286e-13
35,85.43901824951189,18.813372559902348,1.8506897984396154e-13,1.8449865793220032e-13,1.8506897984396154e-13,1.8563930175572276e-13
36,72.55786132812501,20.65052603534648,9.093576330709901e-14,9.091362181946175e-14,9.093576330709901e-14,9.095790479473626e-14
37,61.495662689209006,22.74331462627693,4.4880981109378285e-14,4.4855991801180836e-14,4.4880981109378285e-14,4.4905970417575734e-14
38,52.015911102294844,24.86505040859316,3.194135098011359e-14,3.191329589578723e-14,3.194135098011359e-14,3.1969406064439953e-14
39,43.90966415405282,27.052485734519244,1.522294959915677e-14,1.5217997892100828e-14,1.522294959915677e-14,1.5227901306212713e-14
40,36.9927101135254,29.32647120258809,7.838149358251578e-15,7.834663329946292e-15,7.838149358251578e-15,7.841635386556862e-15
41,31.08891105651863,31.748905700260213,3.2678395411844312e-15,3.265356080275011e-15,3.2678395411844312e-15,3.2703230020938515e-15
42,26.049108505249027,34.31199278898532,1.094607024940661e-15,1.0937680410895407e-15,1.094607024940661e-15,1.0954460087917812e-15
43,21.76100349426269,37.02114906529215,6.802663792850869e-16,6.799417034557196e-16,6.802663792850869e-16,6.805910551144541e-16
44,18.124349594116172,40.00166859906441,4.84134354090137e-16,4.838216403635262e-16,4.84134354090137e-16,4.844470678167479e-16
45,15.05025005340576,43.13537659190267,2.497463316767661e-16,2.49545548602872e-16,2.497463316767661e-16,2.499471147506602e-16
46,12.460150718688988,46.41231625206779,8.687159033919911e-17,8.68155763070359e-17,8.687159033919911e-17,8.692760437136233e-17
47,10.284920692443848,49.82768019095182,4.9241478341000635e-17,4.9213075218272503e-17,4.9241478341000635e-17,4.9269881463728766e-17
48,8.45639133453367,53.56635280817698,4.209768801446637e-17,4.206476397154596e-17,4.209768801446637e-17,4.213061205738678e-17
49,6.9183211326599094,57.94668908538693,3.330851730676252e-17,3.3273316347221736e-17,3.330851730676252e-17,3.3343718266303304e-17
50,5.631801128387452,62.66958728955136,2.4735158165200474e-17,2.4711425314778502e-17,2.4735158165200474e-17,2.4758891015622442e-17
51,4.561686038970957,67.91525438663359,1.5732039576769722e-17,1.5714998314963928e-17,1.5732039576769722e-17,1.574908083857552e-17
52,3.6765010356903076,73.3631121633128,9.547223336645651e-18,9.535776398171658e-18,9.547223336645651e-18,9.558670275119643e-18
53,2.948321104049681,79.34230382171329,5.119551251333304e-18,5.111523047296797e-18,5.119551251333304e-18,5.127579455369812e-18
54,2.352590560913084,86.018857705306,2.5813609671887934e-18,2.5767449117294186e-18,2.5813609671887934e-18,2.585977022648168e-18
55,1.867879986762998,93.22960225320968,1.4413313758396389e-18,1.4381400343967958e-18,1.4413313758396389e-18,1.444522717282482e-18
56,1.475649952888488,100.60502256166222,7.902373594178597e-19,7.881171807845102e-19,7.902373594178597e-19,7.923575380512093e-19
57,1.159975051879883,107.73082344928824,3.9915663032748637e-19,3.97965165360576e-19,3.9915663032748637e-19,4.003480952943968e-19
58,0.9072870612144474,113.85502993179693,1.712169178542869e-19,1.7060582379408545e-19,1.712169178542869e-19,1.7182801191448834e-19
59,0.705956518650055,119.50150429056178,7.989869834152929e-20,7.964361232769718e-20,7.989869834152929e-20,8.015378435536141e-20
