lev,p_hPa,z_km,mean,p25,p50,p75
31,163.6614990234374,13.78656633117675,8.256859398828009e-14,8.256859398828009e-14,8.256859398828009e-14,8.256859398828009e-14
32,139.11500549316403,14.787671064298221,1.0462030476835526e-14,1.0462030476835526e-14,1.0462030476835526e-14,1.0462030476835526e-14
33,118.25,15.906170270258151,3.475633194017905e-16,3.475633194017905e-16,3.475633194017905e-16,3.475633194017905e-16
34,100.51435089111324,17.24273064490245,2.8089602192094003e-18,2.8089602192094003e-18,2.8089602192094003e-18,2.8089602192094003e-18
35,85.43901824951189,18.813372559902348,3.4795796634588727e-19,3.4795796634588727e-19,3.4795796634588727e-19,3.4795796634588727e-19
36,72.55786132812501,20.65052603534648,2.7422459488146056e-20,2.7422459488146056e-20,2.7422459488146056e-20,2.7422459488146056e-20
37,61.495662689209006,22.74331462627693,1.8548583730712328e-21,1.8548583730712328e-21,1.8548583730712328e-21,1.8548583730712328e-21
38,52.015911102294844,24.86505040859316,8.10461817468358e-23,8.10461817468358e-23,8.10461817468358e-23,8.10461817468358e-23
39,43.90966415405282,27.052485734519244,8.049166768587724e-24,8.049166768587724e-24,8.049166768587724e-24,8.049166768587724e-24
40,36.9927101135254,29.32647120258809,5.5320516395159755e-25,5.5320516395159755e-25,5.5320516395159755e-25,5.5320516395159755e-25
41,31.08891105651863,31.748905700260213,2.8438073627730337e-26,2.8438073627730337e-26,2.8438073627730337e-26,2.8438073627730337e-26
42,26.049108505249027,34.31199278898532,1.2298719570845002e-27,1.2298719570845002e-27,1.2298719570845002e-27,1.2298719570845002e-27
43,21.76100349426269,37.02114906529215,4.174694075026937e-29,4.174694075026937e-29,4.174694075026937e-29,4.174694075026937e-29
44,18.124349594116172,40.00166859906441,1.3863574353502244e-30,1.3863574353502244e-30,1.3863574353502244e-30,1.3863574353502244e-30
45,15.05025005340576,43.13537659190267,4.562557706854386e-32,4.562557706854386e-32,4.562557706854386e-32,4.562557706854386e-32
46,12.460150718688988,46.41231625206779,1.4397972787623507e-33,1.4397972787623507e-33,1.4397972787623507e-33,1.4397972787623507e-33
47,10.284920692443848,49.82768019095182,4.562685145908644e-35,4.562685145908644e-35,4.562685145908644e-35,4.562685145908644e-35
48,8.45639133453367,53.56635280817698,9.033874923196256e-37,9.033874923196256e-37,9.033874923196256e-37,9.033874923196256e-37
49,6.9183211326599094,57.94668908538693,2.5799671542442837e-38,2.5799671542442837e-38,2.5799671542442837e-38,2.5799671542442837e-38
50,5.631801128387452,62.66958728955136,6.673283834294948e-40,6.673283834294948e-40,6.673283834294948e-40,6.673283834294948e-40
51,4.561686038970957,67.91525438663359,2.7696223358677794e-41,2.7696223358677794e-41,2.7696223358677794e-41,2.7696223358677794e-41
52,3.6765010356903076,73.3631121633128,7.644220451115118e-43,7.644220451115118e-43,7.644220451115118e-43,7.644220451115118e-43
53,2.948321104049681,79.34230382171329,1.5093032003179878e-42,1.5093032003179878e-42,1.5093032003179878e-42,1.5093032003179878e-42
54,2.352590560913084,86.018857705306,4.792981915966699e-41,4.792981915966699e-41,4.792981915966699e-41,4.792981915966699e-41
55,1.867879986762998,93.22960225320968,1.6882430121744812e-39,1.6882430121744812e-39,1.6882430121744812e-39,1.6882430121744812e-39
56,1.475649952888488,100.60502256166222,6.38329008041346e-38,6.38329008041346e-38,6.38329008041346e-38,6.38329008041346e-38
57,1.159975051879883,107.73082344928824,1.8486932096584335e-36,1.8486932096584335e-36,1.8486932096584335e-36,1.8486932096584335e-36
58,0.9072870612144474,113.85502993179693,3.5116289763793424e-35,3.5116289763793424e-35,3.5116289763793424e-35,3.5116289763793424e-35
59,0.705956518650055,119.50150429056178,2.1598931214587523e-34,2.1598931214587523e-34,2.1598931214587523e-34,2.1598931214587523e-34
60,0.5462926030159002,124.26019209911512,5.825341582863501e-35,5.825341582863501e-35,5.825341582863501e-35,5.825341582863501e-35
61,0.4204235970973968,129.0678850820543,-1.1644231529187353e-33,-1.1644231529187353e-33,-1.1644231529187353e-33,-1.1644231529187353e-33
62,0.3217835724353792,134.07248354606006,-2.249216921857548e-33,-2.249216921857548e-33,-2.249216921857548e-33,-2.249216921857548e-33
63,0.24493755400180758,139.49182341933508,-2.440535355635921e-33,-2.440535355635921e-33,-2.440535355635921e-33,-2.440535355635921e-33
64,0.18542200326919586,145.53657974798668,-1.5463799196231173e-33,-1.5463799196231173e-33,-1.5463799196231173e-33,-1.5463799196231173e-33
65,0.13959898054599765,151.93939327345697,-1.414083286450912e-33,-1.414083286450912e-33,-1.414083286450912e-33,-1.414083286450912e-33
66,0.10452400892972945,158.88929696286775,-1.168524301631788e-33,-1.168524301631788e-33,-1.168524301631788e-33,-1.168524301631788e-33
67,0.07767251133918768,165.48256960765983,-8.496540399724773e-34,-8.496540399724773e-34,-8.496540399724773e-34,-8.496540399724773e-34
68,0.056792508810758584,171.42659336444058,-6.435951321157559e-34,-6.435951321157559e-34,-6.435951321157559e-34,-6.435951321157559e-34
