lev,p_hPa,z_km,mean,p25,p50,p75
24,429.9018516259439,7.130616001171602,-5.76471851890416e-15,-5.76471851890416e-15,-5.76471851890416e-15,-5.76471851890416e-15
25,392.6748148107893,7.8276962056910495,-7.13009730415189e-15,-7.13009730415189e-15,-7.13009730415189e-15,-7.13009730415189e-15
26,355.4364121658684,8.582381437087088,-9.613745214901965e-15,-9.613745214901965e-15,-9.613745214901965e-15,-9.613745214901965e-15
27,312.2568471757569,9.510262026437415,-1.443393675609626e-14,-1.443393675609626e-14,-1.443393675609626e-14,-1.443393675609626e-14
28,266.2024287155883,10.602168136966553,-1.7985553970737817e-14,-1.7985553970737817e-14,-1.7985553970737817e-14,-1.7985553970737817e-14
29,226.40807678064118,11.660990898666412,-1.5840178653556964e-14,-1.5840178653556964e-14,-1.5840178653556964e-14,-1.5840178653556964e-14
30,192.52002788560424,12.736811932907898,-1.6201848376299064e-14,-1.6201848376299064e-14,-1.6201848376299064e-14,-1.6201848376299064e-14
31,163.6614990234374,13.78656633117675,-1.646801884422937e-14,-1.646801884422937e-14,-1.646801884422937e-14,-1.646801884422937e-14
32,139.11500549316403,14.787671064298221,-1.539170857190605e-14,-1.539170857190605e-14,-1.539170857190605e-14,-1.539170857190605e-14
33,118.25,15.906170270258151,-1.8033180051341827e-14,-1.8033180051341827e-14,-1.8033180051341827e-14,-1.8033180051341827e-14
34,100.51435089111324,17.24273064490245,-1.2634464754281456e-14,-1.2634464754281456e-14,-1.2634464754281456e-14,-1.2634464754281456e-14
35,85.43901824951189,18.813372559902348,-5.699215006547911e-15,-5.699215006547911e-15,-5.699215006547911e-15,-5.699215006547911e-15
36,72.55786132812501,20.65052603534648,-1.1027974514807323e-15,-1.1027974514807323e-15,-1.1027974514807323e-15,-1.1027974514807323e-15
37,61.495662689209006,22.74331462627693,-3.5551049634886936e-17,-3.5551049634886936e-17,-3.5551049634886936e-17,-3.5551049634886936e-17
38,52.015911102294844,24.86505040859316,6.678319328240614e-19,6.678319328240614e-19,6.678319328240614e-19,6.678319328240614e-19
39,43.90966415405282,27.052485734519244,-7.14177640679067e-18,-7.14177640679067e-18,-7.14177640679067e-18,-7.14177640679067e-18
40,36.9927101135254,29.32647120258809,-4.2382890412658644e-17,-4.2382890412658644e-17,-4.2382890412658644e-17,-4.2382890412658644e-17
41,31.08891105651863,31.748905700260213,-1.335480049720289e-17,-1.335480049720289e-17,-1.335480049720289e-17,-1.335480049720289e-17
42,26.049108505249027,34.31199278898532,-4.930714841856396e-18,-4.930714841856396e-18,-4.930714841856396e-18,-4.930714841856396e-18
43,21.76100349426269,37.02114906529215,-3.941063125916387e-18,-3.941063125916387e-18,-3.941063125916387e-18,-3.941063125916387e-18
44,18.124349594116172,40.00166859906441,-1.690590900252824e-18,-1.690590900252824e-18,-1.690590900252824e-18,-1.690590900252824e-18
45,15.05025005340576,43.13537659190267,-5.143575530478014e-19,-5.143575530478014e-19,-5.143575530478014e-19,-5.143575530478014e-19
46,12.460150718688988,46.41231625206779,-3.2786079648787196e-19,-3.2786079648787196e-19,-3.2786079648787196e-19,-3.2786079648787196e-19
47,10.284920692443848,49.82768019095182,-2.3572694417187014e-19,-2.3572694417187014e-19,-2.3572694417187014e-19,-2.3572694417187014e-19
48,8.45639133453367,53.56635280817698,-2.0735577308970503e-19,-2.0735577308970503e-19,-2.0735577308970503e-19,-2.0735577308970503e-19
49,6.9183211326599094,57.94668908538693,-1.602352444479217e-19,-1.602352444479217e-19,-1.602352444479217e-19,-1.602352444479217e-19
50,5.631801128387452,62.66958728955136,-1.307903144040463e-19,-1.307903144040463e-19,-1.307903144040463e-19,-1.307903144040463e-19
51,4.561686038970957,67.91525438663359,-8.553078989012453e-20,-8.553078989012453e-20,-8.553078989012453e-20,-8.553078989012453e-20
52,3.6765010356903076,73.3631121633128,-7.42205879464099e-20,-7.42205879464099e-20,-7.42205879464099e-20,-7.42205879464099e-20
53,2.948321104049681,79.34230382171329,-4.9839402411220247e-20,-4.9839402411220247e-20,-4.9839402411220247e-20,-4.9839402411220247e-20
54,2.352590560913084,86.018857705306,-2.82983198360931e-20,-2.82983198360931e-20,-2.82983198360931e-20,-2.82983198360931e-20
55,1.867879986762998,93.22960225320968,-1.2847769602073599e-20,-1.2847769602073599e-20,-1.2847769602073599e-20,-1.2847769602073599e-20
56,1.475649952888488,100.60502256166222,-6.539440459452064e-21,-6.539440459452064e-21,-6.539440459452064e-21,-6.539440459452064e-21
57,1.159975051879883,107.73082344928824,-5.021769915375709e-21,-5.021769915375709e-21,-5.021769915375709e-21,-5.021769915375709e-21
58,0.9072870612144474,113.85502993179693,-4.0896872692947485e-21,-4.0896872692947485e-21,-4.0896872692947485e-21,-4.0896872692947485e-21
59,0.705956518650055,119.50150429056178,-2.666047379536331e-21,-2.666047379536331e-21,-2.666047379536331e-21,-2.666047379536331e-21
60,0.5462926030159002,124.26019209911512,-1.6468446349910088e-21,-1.6468446349910088e-21,-1.6468446349910088e-21,-1.6468446349910088e-21
61,0.4204235970973968,129.0678850820543,-1.2814467825690325e-21,-1.2814467825690325e-21,-1.2814467825690325e-21,-1.2814467825690325e-21
62,0.3217835724353792,134.07248354606006,-9.722073282764189e-22,-9.722073282764189e-22,-9.722073282764189e-22,-9.722073282764189e-22
63,0.24493755400180758,139.49182341933508,-5.173570615947358e-22,-5.173570615947358e-22,-5.173570615947358e-22,-5.173570615947358e-22
64,0.18542200326919586,145.53657974798668,-3.675274118871999e-22,-3.675274118871999e-22,-3.675274118871999e-22,-3.675274118871999e-22
65,0.13959898054599765,151.93939327345697,-3.010140418246016e-22,-3.010140418246016e-22,-3.010140418246016e-22,-3.010140418246016e-22
66,0.10452400892972945,158.88929696286775,-2.505196952845724e-22,-2.505196952845724e-22,-2.505196952845724e-22,-2.505196952845724e-22
67,0.07767251133918768,165.48256960765983,-1.49243268758462e-22,-1.49243268758462e-22,-1.49243268758462e-22,-1.49243268758462e-22
68,0.056792508810758584,171.42659336444058,-7.937853550224281e-23,-7.937853550224281e-23,-7.937853550224281e-23,-7.937853550224281e-23
69,0.04014250636100761,177.6333305500759,-3.1723600604135367e-23,-3.1723600604135367e-23,-3.1723600604135367e-23,-3.1723600604135367e-23
70,0.02635000087320806,187.62940859763327,-1.0154504093069127e-23,-1.0154504093069127e-23,-1.0154504093069127e-23,-1.0154504093069127e-23
71,0.014999999664723887,209.86898406193973,-1.823396427437783e-24,-1.823396427437783e-24,-1.823396427437783e-24,-1.823396427437783e-24
