lev,p_hPa,z_km,mean,p25,p50,p75
58,0.9072870612144474,113.85502993179693,389248720161.40295,388911469545.3912,389248720161.40295,389585970777.41473
59,0.705956518650055,119.50150429056178,483374029379.92645,483023204479.51044,483374029379.92645,483724854280.34247
60,0.5462926030159002,124.26019209911512,622390402387.1704,622118868235.52,622390402387.1704,622661936538.8207
61,0.4204235970973968,129.0678850820543,788810622676.7006,788597457344.3368,788810622676.7006,789023788009.0643
62,0.3217835724353792,134.07248354606006,939857134535.7065,939706924012.7709,939857134535.7065,940007345058.6421
63,0.24493755400180758,139.49182341933508,1062836485314.9517,1062728864579.987,1062836485314.9517,1062944106049.9163
64,0.18542200326919586,145.53657974798668,1179446842533.9453,1179364294615.6274,1179446842533.9453,1179529390452.2632
65,0.13959898054599765,151.93939327345697,1325439259744.7397,1325371826837.938,1325439259744.7397,1325506692651.5417
66,0.10452400892972945,158.88929696286775,1504303906531.6396,1504243830009.085,1504303906531.6396,1504363983054.1943
67,0.07767251133918768,165.48256960765983,1618986942614.6133,1618929913826.105,1618986942614.6133,1619043971403.1213
68,0.056792508810758584,171.42659336444058,1644713774683.9517,1644630588114.9856,1644713774683.9517,1644796961252.9177
69,0.04014250636100761,177.6333305500759,1582351539069.245,1582188763257.955,1582351539069.245,1582514314880.5352
70,0.02635000087320806,187.62940859763327,1456652125875.045,1456378659695.8442,1456652125875.045,1456925592054.2456
71,0.014999999664723887,209.86898406193973,1189543141708.4724,1189089139343.067,1189543141708.4724,1189997144073.878
