lev,p_hPa,z_km,mean,p25,p50,p75
0,986.5142019716236,0.23374999121664047,4.3422181402276086e-10,4.139644711551385e-10,4.3422181402276086e-10,4.544791568903833e-10
1,971.6244310048473,0.36625663400749947,4.4813542590549575e-10,4.276656950518417e-10,4.4813542590549575e-10,4.686051567591497e-10
2,956.7542402749618,0.5001096160252074,4.4456662963665195e-10,4.254459716633982e-10,4.4456662963665195e-10,4.6368728760990577e-10
3,941.8841473755075,0.6358236496946832,4.1193073378479766e-10,3.9528965740769643e-10,4.1193073378479766e-10,4.2857181016189894e-10
4,927.0137936180281,0.7737023136984883,3.4377719029263563e-10,3.3145488029981916e-10,3.4377719029263563e-10,3.5609950028545216e-10
5,912.1431877107561,0.9140599557728831,2.518451318664365e-10,2.441996252263014e-10,2.518451318664365e-10,2.5949063850657163e-10
6,897.2725265381572,1.056517394691973,1.5627250989401775e-10,1.5235046926572983e-10,1.5627250989401775e-10,1.6019455052230567e-10
7,882.4015480213002,1.200972749516894,6.026918178877108e-11,5.83204134502745e-11,6.026918178877108e-11,6.221795012726767e-11
8,867.5303567964003,1.3475120190675405,3.675721704382519e-11,3.531993692960377e-11,3.675721704382519e-11,3.8194497158046605e-11
9,852.6592652163091,1.4962539028284811,3.347051509387622e-11,3.2208972144249893e-11,3.347051509387622e-11,3.473205804350254e-11
10,837.7879949747113,1.6472308870137926,2.9281617558975006e-11,2.8130741168029872e-11,2.9281617558975006e-11,3.0432493949920144e-11
11,822.9164001887356,1.8005751816165532,2.5522710344298556e-11,2.444930638376018e-11,2.5522710344298556e-11,2.6596114304836932e-11
12,805.5656263644386,1.9827939680123745,1.9991254233385117e-11,1.8991873125850308e-11,1.9991254233385117e-11,2.0990635340919925e-11
13,783.256871457526,2.2224936871622756,1.1721091737715849e-11,1.0817971591042138e-11,1.1721091737715849e-11,1.2624211884389558e-11
14,758.4695103909143,2.4962949930620897,5.587040103895066e-12,4.779715165273136e-12,5.587040103895066e-12,6.394365042516996e-12
15,733.6809880795391,2.77814138452743,3.715385717009021e-12,2.9896988297929387e-12,3.715385717009021e-12,4.441072604225102e-12
16,708.8908488634015,3.067972755313559,3.0064203218824688e-12,2.3394052870496435e-12,3.0064203218824688e-12,3.673435356715294e-12
17,684.1004760822683,3.3661126328894038,2.42827393447561e-12,1.7975984030258485e-12,2.42827393447561e-12,3.058949465925371e-12
18,653.1112285285492,3.753393324301299,2.158821802624359e-12,1.5275386604936595e-12,2.158821802624359e-12,2.7901049447550586e-12
19,615.9205705120047,4.2379797038361025,2.1828788728116786e-12,1.5270823554068394e-12,2.1828788728116786e-12,2.8386753902165176e-12
20,578.7272043823215,4.752775529501931,2.216406128182428e-12,1.5698063239077184e-12,2.216406128182428e-12,2.863005932457138e-12
21,541.5297974405477,5.293982624262083,2.332186603172726e-12,1.7127408571563017e-12,2.332186603172726e-12,2.9516323491891503e-12
22,504.3267976709419,5.866525051820845,2.7076283318270315e-12,2.081414455510056e-12,2.7076283318270315e-12,3.3338422081440074e-12
23,467.1182254346348,6.4783499666903825,3.187241909275092e-12,2.5806826910529304e-12,3.187241909275092e-12,3.793801127497254e-12
24,429.9018516259439,7.130616001171602,3.658570103585272e-12,3.1398374241928266e-12,3.658570103585272e-12,4.177302782977716e-12
25,392.6748148107893,7.8276962056910495,4.388802283301234e-12,3.973650030366171e-12,4.388802283301234e-12,4.803954536236296e-12
