lev,p_hPa,z_km,mean,p25,p50,p75
15,733.6809880795391,2.77814138452743,6.083801226888152e-13,3.041900613444076e-13,6.083801226888152e-13,9.125701840332228e-13
16,708.8908488634015,3.067972755313559,5.131386732277288e-13,2.565693366138644e-13,5.131386732277288e-13,7.697080098415932e-13
17,684.1004760822683,3.3661126328894038,3.282583340161014e-13,1.641291670080507e-13,3.282583340161014e-13,4.923875010241521e-13
18,653.1112285285492,3.753393324301299,1.613161196125705e-13,8.065805980628525e-14,1.613161196125705e-13,2.4197417941885575e-13
19,615.9205705120047,4.2379797038361025,7.441154015884908e-14,3.720577007942454e-14,7.441154015884908e-14,1.1161731023827362e-13
20,578.7272043823215,4.752775529501931,7.439474372567956e-14,3.719737186283978e-14,7.439474372567956e-14,1.1159211558851933e-13
21,541.5297974405477,5.293982624262083,5.575053486049291e-14,2.7875267430246455e-14,5.575053486049291e-14,8.362580229073936e-14
22,504.3267976709419,5.866525051820845,5.083830313539597e-14,2.5419151567697984e-14,5.083830313539597e-14,7.625745470309395e-14
23,467.1182254346348,6.4783499666903825,1.0419514399818355e-13,5.2097571999091777e-14,1.0419514399818355e-13,1.5629271599727534e-13
24,429.9018516259439,7.130616001171602,1.3397170840290916e-13,6.698585420145458e-14,1.3397170840290916e-13,2.0095756260436374e-13
25,392.6748148107893,7.8276962056910495,1.141810108178255e-13,5.709050540891276e-14,1.141810108178255e-13,1.7127151622673825e-13
26,355.4364121658684,8.582381437087088,1.502739694344949e-13,7.513698471724745e-14,1.502739694344949e-13,2.2541095415174237e-13
27,312.2568471757569,9.510262026437415,2.2262949814354015e-13,1.1131474907177008e-13,2.2262949814354015e-13,3.339442472153102e-13
28,266.2024287155883,10.602168136966553,2.838752661912792e-13,1.419376330956396e-13,2.838752661912792e-13,4.2581289928691875e-13
29,226.40807678064118,11.660990898666412,2.376129918961372e-13,1.188064959480686e-13,2.376129918961372e-13,3.564194878442058e-13
30,192.52002788560424,12.736811932907898,1.7200479033575208e-13,8.600239516787604e-14,1.7200479033575208e-13,2.5800718550362814e-13
31,163.6614990234374,13.78656633117675,8.911848481088906e-14,4.455924240544453e-14,8.911848481088906e-14,1.3367772721633358e-13
32,139.11500549316403,14.787671064298221,3.426965112424491e-14,1.7134825562122456e-14,3.426965112424491e-14,5.1404476686367366e-14
33,118.25,15.906170270258151,3.3638869331865457e-15,1.6819434665932729e-15,3.3638869331865457e-15,5.045830399779819e-15
34,100.51435089111324,17.24273064490245,1.6846887602148547e-16,8.423443801074273e-17,1.6846887602148547e-16,2.527033140322282e-16
35,85.43901824951189,18.813372559902348,3.93545235619427e-17,1.967726178097135e-17,3.93545235619427e-17,5.903178534291406e-17
36,72.55786132812501,20.65052603534648,2.0605476046234855e-18,1.0302738023117428e-18,2.0605476046234855e-18,3.0908214069352283e-18
