lev,p_hPa,z_km,mean,p25,p50,p75
57,1.159975051879883,107.73082344928824,9.709513688686043e-37,5.08778066453996e-37,9.709513688686043e-37,1.4331246712832128e-36
58,0.9072870612144474,113.85502993179693,1.9327092996354825e-35,1.0548020555406472e-35,1.9327092996354825e-35,2.810616543730318e-35
59,0.705956518650055,119.50150429056178,3.8483060638102555e-34,3.3083327834455672e-34,3.8483060638102555e-34,4.388279344174944e-34
60,0.5462926030159002,124.26019209911512,2.3478348239810522e-33,2.3332714700238934e-33,2.3478348239810522e-33,2.362398177938211e-33
61,0.4204235970973968,129.0678850820543,7.995288549217242e-33,7.704182760987558e-33,7.995288549217242e-33,8.286394337446925e-33
62,0.3217835724353792,134.07248354606006,1.8955766945548628e-32,1.8393462715084243e-32,1.8955766945548628e-32,1.9518071176013016e-32
63,0.24493755400180758,139.49182341933508,3.4050090937557964e-32,3.3439957098648984e-32,3.4050090937557964e-32,3.4660224776466945e-32
64,0.18542200326919586,145.53657974798668,5.020081590849635e-32,4.981422092859057e-32,5.020081590849635e-32,5.058741088840212e-32
65,0.13959898054599765,151.93939327345697,6.432343468364751e-32,6.396991386203478e-32,6.432343468364751e-32,6.467695550526024e-32
66,0.10452400892972945,158.88929696286775,7.737012053444913e-32,7.707798945904119e-32,7.737012053444913e-32,7.766225160985708e-32
67,0.07767251133918768,165.48256960765983,8.953584080733876e-32,8.932342729734564e-32,8.953584080733876e-32,8.974825431733189e-32
68,0.056792508810758584,171.42659336444058,9.188060440393331e-32,9.171970562090437e-32,9.188060440393331e-32,9.204150318696225e-32
69,0.04014250636100761,177.6333305500759,8.081778365552243e-32,8.069029791847549e-32,8.081778365552243e-32,8.094526939256938e-32
70,0.02635000087320806,187.62940859763327,5.264214488030494e-32,5.252172784925642e-32,5.264214488030494e-32,5.276256191135345e-32
71,0.014999999664723887,209.86898406193973,2.74090156136045e-32,2.729849451287101e-32,2.74090156136045e-32,2.7519536714337987e-32
