lev,p_hPa,z_km,mean,p25,p50,p75
0,986.5142019716236,0.23374999121664047,9.031071143580227e-10,8.970511407837128e-10,9.031071143580227e-10,9.091630879323327e-10
1,971.6244310048473,0.36625663400749947,9.021397042412803e-10,8.960916745585843e-10,9.021397042412803e-10,9.081877339239765e-10
2,956.7542402749618,0.5001096160252074,8.951199488826162e-10,8.890279947491717e-10,8.951199488826162e-10,9.012119030160608e-10
3,941.8841473755075,0.6358236496946832,8.717833638648496e-10,8.65687977639074e-10,8.717833638648496e-10,8.778787500906253e-10
4,927.0137936180281,0.7737023136984883,8.060897675510647e-10,8.009270139970489e-10,8.060897675510647e-10,8.112525211050803e-10
5,912.1431877107561,0.9140599557728831,6.840597435070784e-10,6.803480419401058e-10,6.840597435070784e-10,6.87771445074051e-10
6,897.2725265381572,1.056517394691973,6.026559498532712e-10,5.994079672603953e-10,6.026559498532712e-10,6.059039324461472e-10
7,882.4015480213002,1.200972749516894,5.185848954390251e-10,5.155031028568347e-10,5.185848954390251e-10,5.216666880212157e-10
8,867.5303567964003,1.3475120190675405,4.5365174126394286e-10,4.5073114525623366e-10,4.5365174126394286e-10,4.5657233727165206e-10
9,852.6592652163091,1.4962539028284811,4.0467616163128873e-10,4.019589688307979e-10,4.0467616163128873e-10,4.073933544317795e-10
10,837.7879949747113,1.6472308870137926,3.740111118052391e-10,3.714465979239424e-10,3.740111118052391e-10,3.7657562568653577e-10
11,822.9164001887356,1.8005751816165532,3.448709274584048e-10,3.42532144447305e-10,3.448709274584048e-10,3.472097104695046e-10
12,805.5656263644386,1.9827939680123745,3.055349063067476e-10,3.034117195461608e-10,3.055349063067476e-10,3.076580930673344e-10
13,783.256871457526,2.2224936871622756,2.430201551947865e-10,2.411911199484263e-10,2.430201551947865e-10,2.4484919044114664e-10
14,758.4695103909143,2.4962949930620897,1.7717600424096603e-10,1.7560426903691035e-10,1.7717600424096603e-10,1.787477394450217e-10
15,733.6809880795391,2.77814138452743,1.3295549020390862e-10,1.3157954587038872e-10,1.3295549020390862e-10,1.3433143453742853e-10
16,708.8908488634015,3.067972755313559,1.0377164768836597e-10,1.0252923953343784e-10,1.0377164768836597e-10,1.0501405584329409e-10
17,684.1004760822683,3.3661126328894038,8.824089982525835e-11,8.70543909457537e-11,8.824089982525835e-11,8.942740870476302e-11
18,653.1112285285492,3.753393324301299,7.899259343395975e-11,7.781061278537747e-11,7.899259343395975e-11,8.017457408254205e-11
19,615.9205705120047,4.2379797038361025,6.720816338777938e-11,6.598690305030974e-11,6.720816338777938e-11,6.842942372524902e-11
20,578.7272043823215,4.752775529501931,5.48983874076864e-11,5.372096552827465e-11,5.48983874076864e-11,5.607580928709815e-11
21,541.5297974405477,5.293982624262083,4.388112687268029e-11,4.278305350492811e-11,4.388112687268029e-11,4.4979200240432465e-11
22,504.3267976709419,5.866525051820845,3.329817041465908e-11,3.226798754879389e-11,3.329817041465908e-11,3.432835328052428e-11
23,467.1182254346348,6.4783499666903825,3.0690640853833135e-11,2.9726180290726115e-11,3.0690640853833135e-11,3.165510141694015e-11
