lev,p_hPa,z_km,mean,p25,p50,p75
17,684.1004760822683,3.3661126328894038,9.422623922535582e+20,6.904962888930285e+20,8.050758145186411e+20,1.0445606425887378e+21
18,653.1112285285492,3.753393324301299,6.867994884573435e+20,5.0074492732194324e+20,5.8555814806032764e+20,8.200158610106336e+20
19,615.9205705120047,4.2379797038361025,4.872752343078796e+20,3.537353753868483e+20,4.076632217737857e+20,6.479990459801251e+20
20,578.7272043823215,4.752775529501931,3.710185145953437e+20,2.6027267462330112e+20,3.275113051259872e+20,5.0187980114892816e+20
21,541.5297974405477,5.293982624262083,2.7811091209101443e+20,1.96697631319043e+20,2.5882682941702255e+20,3.598651616152435e+20
22,504.3267976709419,5.866525051820845,2.173267342336443e+20,1.5708670795811196e+20,2.1322868194190275e+20,2.689518215572206e+20
23,467.1182254346348,6.4783499666903825,1.7721747472055992e+20,1.3337279806767722e+20,1.7562016614156783e+20,2.2386600590285908e+20
24,429.9018516259439,7.130616001171602,1.4845102546207887e+20,1.1938243834198965e+20,1.4148450512098148e+20,1.799680241369807e+20
25,392.6748148107893,7.8276962056910495,1.2863586608022628e+20,1.1103915527446051e+20,1.2451655160755598e+20,1.5019420573365102e+20
26,355.4364121658684,8.582381437087088,1.138487000633409e+20,1.0299622548242416e+20,1.1180642696094255e+20,1.3077130248622296e+20
27,312.2568471757569,9.510262026437415,9.518646009262326e+19,8.967894837790474e+19,9.508348676178258e+19,1.0675165722586736e+20
28,266.2024287155883,10.602168136966553,7.609253462417959e+19,6.730896524588202e+19,7.84980550443258e+19,8.322570142515172e+19
29,226.40807678064118,11.660990898666412,5.914227014952908e+19,5.340123834399658e+19,6.043333512347471e+19,6.48932449541868e+19
30,192.52002788560424,12.736811932907898,4.856950713551082e+19,4.3734376144419906e+19,4.796697278290576e+19,5.373455097116554e+19
31,163.6614990234374,13.78656633117675,4.467162431282442e+19,4.068717378765815e+19,4.486337289256129e+19,4.7215117364668916e+19
32,139.11500549316403,14.787671064298221,4.709081815002556e+19,4.5018431916555715e+19,4.6949091933156065e+19,4.9092941014288564e+19
33,118.25,15.906170270258151,4.751579980667351e+19,4.364111607694017e+19,4.632728055436775e+19,5.112420336288717e+19
34,100.51435089111324,17.24273064490245,3.5989362754331267e+19,3.3686923270233534e+19,3.4899182132355006e+19,3.72255056712491e+19
35,85.43901824951189,18.813372559902348,2.0036278300991468e+19,1.9037577091489477e+19,2.0053394939018387e+19,2.0811734292416086e+19
36,72.55786132812501,20.65052603534648,1.164739038649473e+19,1.064119537579144e+19,1.1809174008310841e+19,1.2577760073960448e+19
