lev,p_hPa,z_km,mean,p25,p50,p75
40,36.9927101135254,29.32647120258809,5.184023895797738e+21,5.150802892988496e+21,5.216323298986109e+21,5.238333465459729e+21
41,31.08891105651863,31.748905700260213,6.410029188208714e+21,6.343809402966595e+21,6.447357197080395e+21,6.511426577634217e+21
42,26.049108505249027,34.31199278898532,8.157205278503225e+21,8.03475189020669e+21,8.286886647109671e+21,8.402874920363151e+21
43,21.76100349426269,37.02114906529215,1.0459082109653906e+22,1.0334791829306493e+22,1.0510188934393416e+22,1.0629534722024465e+22
44,18.124349594116172,40.00166859906441,1.2538589352478663e+22,1.2255822681890083e+22,1.2425191408148308e+22,1.2869062527039792e+22
45,15.05025005340576,43.13537659190267,1.414192353946138e+22,1.3610575592777356e+22,1.4193736895920064e+22,1.4563748324982796e+22
46,12.460150718688988,46.41231625206779,1.534236441448061e+22,1.4363377585353082e+22,1.5557219533631158e+22,1.6254623359464062e+22
47,10.284920692443848,49.82768019095182,1.5935487598598554e+22,1.4812582667177242e+22,1.618196305868847e+22,1.6913623094357767e+22
48,8.45639133453367,53.56635280817698,1.5765693462010885e+22,1.5095143737928387e+22,1.602911949256751e+22,1.6652388308253718e+22
49,6.9183211326599094,57.94668908538693,1.5091851442746808e+22,1.4308283948563656e+22,1.5204991457239027e+22,1.5818538902771965e+22
50,5.631801128387452,62.66958728955136,1.4317322990409023e+22,1.369935779646608e+22,1.4397894654219155e+22,1.5033104945611683e+22
51,4.561686038970957,67.91525438663359,1.3757618029887863e+22,1.3184115454239471e+22,1.369382656912222e+22,1.4338468363925071e+22
52,3.6765010356903076,73.3631121633128,1.3342462433389894e+22,1.2977131066695898e+22,1.3253454180164427e+22,1.3763420344406237e+22
53,2.948321104049681,79.34230382171329,1.287366127806123e+22,1.2571328291493649e+22,1.2849730374779863e+22,1.3248810977173615e+22
54,2.352590560913084,86.018857705306,1.2292606062863476e+22,1.205080076918028e+22,1.224718302700037e+22,1.2508161371017082e+22
55,1.867879986762998,93.22960225320968,1.1650834679653636e+22,1.1372900735139803e+22,1.158005565067416e+22,1.1980194769872775e+22
56,1.475649952888488,100.60502256166222,1.0704606352536517e+22,1.0398782076023044e+22,1.072019660285289e+22,1.1010515904375927e+22
57,1.159975051879883,107.73082344928824,9.293005089394469e+21,9.01733727151729e+21,9.320654401617992e+21,9.568443765920125e+21
58,0.9072870612144474,113.85502993179693,7.359868858553324e+21,7.064521182636313e+21,7.345211704625337e+21,7.650622652510891e+21
59,0.705956518650055,119.50150429056178,6.621592456874021e+21,6.28176356167379e+21,6.611737517142653e+21,6.988886390139244e+21
60,0.5462926030159002,124.26019209911512,6.256176009295864e+21,5.894851641133301e+21,6.289873957736556e+21,6.57813474804173e+21
61,0.4204235970973968,129.0678850820543,5.876456126231387e+21,5.552808003177115e+21,5.816121073980255e+21,6.211816290472255e+21
62,0.3217835724353792,134.07248354606006,5.505909961851414e+21,5.134275921849628e+21,5.422933728211318e+21,5.789587957136935e+21
63,0.24493755400180758,139.49182341933508,5.21493355319074e+21,4.82542747461411e+21,5.090893925677781e+21,5.608300869128603e+21
64,0.18542200326919586,145.53657974798668,4.981281117521229e+21,4.5664620661162136e+21,4.785979383722957e+21,5.445160210827176e+21
65,0.13959898054599765,151.93939327345697,4.729319007802673e+21,4.288779016896651e+21,4.4811325662821005e+21,5.225960937964297e+21
66,0.10452400892972945,158.88929696286775,4.4221819711004397e+21,3.9735295926960306e+21,4.2168333759078434e+21,4.899964494965281e+21
67,0.07767251133918768,165.48256960765983,4.1132773755560447e+21,3.7678529305498773e+21,3.952708545607002e+21,4.4831906785231105e+21
68,0.056792508810758584,171.42659336444058,3.927550737844125e+21,3.6498505712114593e+21,3.82237744992241e+21,4.142556579391522e+21
69,0.04014250636100761,177.6333305500759,4.0931809386038574e+21,3.8735871983022695e+21,4.062049790458715e+21,4.3307475497138205e+21
70,0.02635000087320806,187.62940859763327,4.5746495485464543e+21,4.3807143575588936e+21,4.5657386032129135e+21,4.82341114331275e+21
71,0.014999999664723887,209.86898406193973,5.287962890009585e+21,4.963702077378561e+21,5.272217619242739e+21,5.536026928636339e+21
