lev,p_hPa,z_km,mean,p25,p50,p75
0,986.5142019716236,0.23374999121664047,9.412644771062106e+17,7.220817021746309e+17,8.119637404543103e+17,1.2183928599847913e+18
1,971.6244310048473,0.36625663400749947,8.637724714339078e+17,6.454048632042314e+17,7.082565795840212e+17,1.1268835782507281e+18
2,956.7542402749618,0.5001096160252074,7.994865059207104e+17,5.891966607423603e+17,6.430273947927081e+17,9.275201921165236e+17
3,941.8841473755075,0.6358236496946832,7.270384814635407e+17,5.211953370525912e+17,5.934405950591857e+17,8.309786305041908e+17
4,927.0137936180281,0.7737023136984883,6.431085323788311e+17,4.3651162845495277e+17,5.161919503116105e+17,7.542616206661327e+17
5,912.1431877107561,0.9140599557728831,5.395812685515996e+17,3.386588857958582e+17,4.2407545030633914e+17,6.535251164592526e+17
6,897.2725265381572,1.056517394691973,4.252827389341564e+17,2.5902269176351795e+17,3.2853634739023386e+17,5.360471692504027e+17
7,882.4015480213002,1.200972749516894,3.2555202053974304e+17,1.853454657874564e+17,2.389110076515395e+17,4.277082388112358e+17
8,867.5303567964003,1.3475120190675405,2.4917023078284986e+17,1.3879580609725912e+17,1.768215546759635e+17,3.3927974094953114e+17
9,852.6592652163091,1.4962539028284811,1.9604569389608326e+17,1.0975491072321667e+17,1.4078647328121226e+17,2.6828848003778998e+17
10,837.7879949747113,1.6472308870137926,1.60402992981344e+17,9.196713315641214e+16,1.1677038344988992e+17,2.0519105966884195e+17
11,822.9164001887356,1.8005751816165532,1.3654458931825347e+17,7.88405583482686e+16,9.908115601416704e+16,1.7429484035529693e+17
12,805.5656263644386,1.9827939680123745,1.186999556874074e+17,7.232009004190448e+16,8.610375039417558e+16,1.5367448986080378e+17
13,783.256871457526,2.2224936871622756,1.0232516804313664e+17,6.392034328520851e+16,7.601346694591667e+16,1.3422108947404416e+17
14,758.4695103909143,2.4962949930620897,8.8213739417542e+16,5.52109315385129e+16,6.694758515731643e+16,1.1756192130853058e+17
15,733.6809880795391,2.77814138452743,7.680300843354965e+16,4.8763444036305704e+16,5.831423354799832e+16,1.0324808666623336e+17
16,708.8908488634015,3.067972755313559,6.7719409956893736e+16,4.411405132962823e+16,5.2568385661299064e+16,9.215556006305626e+16
17,684.1004760822683,3.3661126328894038,6.094541205739817e+16,4.089923122488326e+16,4.799063586932464e+16,8.302415931128344e+16
