lev,p_hPa,z_km,mean,p25,p50,p75
0,986.5142019716236,0.23374999121664047,3.8509595339063967e+18,3.4996689440472515e+18,3.9558342916220237e+18,4.261131690449298e+18
1,971.6244310048473,0.36625663400749947,3.4311436709947085e+18,3.0310497404013517e+18,3.431187896811517e+18,3.8776856593675407e+18
2,956.7542402749618,0.5001096160252074,3.327064314752181e+18,2.798184383676002e+18,3.2409890165797786e+18,3.8128167398567117e+18
3,941.8841473755075,0.6358236496946832,3.237797257365327e+18,2.5772411693051064e+18,3.085529821865556e+18,3.761179641793166e+18
4,927.0137936180281,0.7737023136984883,3.0950093346146176e+18,2.4268138847146445e+18,2.9605629496276e+18,3.6171877634778936e+18
5,912.1431877107561,0.9140599557728831,2.861422559960052e+18,2.2987357763202668e+18,2.794152580276271e+18,3.350993798133063e+18
6,897.2725265381572,1.056517394691973,2.678613832632566e+18,2.1421152781494979e+18,2.619696327734226e+18,3.141572110392357e+18
7,882.4015480213002,1.200972749516894,2.508219057444762e+18,2.031944945556795e+18,2.446616612632933e+18,2.929548597424501e+18
8,867.5303567964003,1.3475120190675405,2.3535999331810504e+18,1.9333093068424873e+18,2.314646953991808e+18,2.750548024618727e+18
9,852.6592652163091,1.4962539028284811,2.198576290922448e+18,1.82682437724109e+18,2.165960904690257e+18,2.5385196803027963e+18
10,837.7879949747113,1.6472308870137926,2.0602963403090043e+18,1.7456111684223805e+18,2.0237201934997358e+18,2.3559320357112684e+18
11,822.9164001887356,1.8005751816165532,1.9265602546460006e+18,1.6471348862510812e+18,1.8903629434727363e+18,2.1731404182288778e+18
12,805.5656263644386,1.9827939680123745,1.7769477010874583e+18,1.512991327853298e+18,1.755498048104264e+18,1.9837765184637827e+18
13,783.256871457526,2.2224936871622756,1.615412107326678e+18,1.321132227301753e+18,1.5863194948323594e+18,1.7957419900851185e+18
14,758.4695103909143,2.4962949930620897,1.4617370429270423e+18,1.225766062813826e+18,1.4414242263077965e+18,1.6354735799508206e+18
15,733.6809880795391,2.77814138452743,1.3376011433432302e+18,1.1256015932424169e+18,1.2921402653782057e+18,1.4932275160749545e+18
16,708.8908488634015,3.067972755313559,1.25808140880114e+18,1.0793745827026911e+18,1.246448055282409e+18,1.3857279171439066e+18
17,684.1004760822683,3.3661126328894038,1.2199295603262223e+18,1.0738901369259283e+18,1.217531444526385e+18,1.349850526888671e+18
18,653.1112285285492,3.753393324301299,1.2087498097252974e+18,1.1035877028905375e+18,1.2100721787556572e+18,1.311509974519686e+18
19,615.9205705120047,4.2379797038361025,1.2357067063677059e+18,1.1809501351893443e+18,1.2484694262831775e+18,1.2984700142606863e+18
20,578.7272043823215,4.752775529501931,1.3130857462054817e+18,1.217187404020948e+18,1.346169851488578e+18,1.3971858876011443e+18
21,541.5297974405477,5.293982624262083,1.4499625132579075e+18,1.3081917656940846e+18,1.4677417721461082e+18,1.552523366585328e+18
22,504.3267976709419,5.866525051820845,1.644873393561153e+18,1.4224752950920466e+18,1.625319458876243e+18,1.768208368373671e+18
23,467.1182254346348,6.4783499666903825,1.8978757693017838e+18,1.6125438335134354e+18,1.7597262503087631e+18,2.0352811154144402e+18
24,429.9018516259439,7.130616001171602,2.1741096125240868e+18,1.7284867116030403e+18,1.8866888975666363e+18,2.471807218680718e+18
25,392.6748148107893,7.8276962056910495,2.462063547950895e+18,1.7828814602428795e+18,2.054203506321182e+18,3.102592471240559e+18
26,355.4364121658684,8.582381437087088,2.7225167659041807e+18,1.7972656855131505e+18,2.167099122178667e+18,3.3770689021595556e+18
27,312.2568471757569,9.510262026437415,2.927015978879029e+18,1.8870570535945664e+18,2.2471888495191867e+18,3.546316903210918e+18
