lev,p_hPa,z_km,mean,p25,p50,p75
38,52.015911102294844,24.86505040859316,1.596513183200649e+18,1.5721128312506655e+18,1.5985755631919875e+18,1.6206672874354273e+18
39,43.90966415405282,27.052485734519244,1.9359343834389076e+18,1.866766731243229e+18,1.9549380222204262e+18,1.9766598635106028e+18
40,36.9927101135254,29.32647120258809,2.4515999581690496e+18,2.333667219089103e+18,2.483797740576122e+18,2.5415128860114504e+18
41,31.08891105651863,31.748905700260213,3.0315010877439165e+18,2.927960994202063e+18,3.056340567816142e+18,3.1114022083476275e+18
42,26.049108505249027,34.31199278898532,3.6759344881055867e+18,3.540333650467947e+18,3.7122110923734047e+18,3.8129889041801615e+18
43,21.76100349426269,37.02114906529215,4.3689032381580155e+18,4.148920039447497e+18,4.315131327266698e+18,4.592850917087745e+18
44,18.124349594116172,40.00166859906441,5.089485584041059e+18,4.941815957798412e+18,4.994928733632132e+18,5.214284513046994e+18
45,15.05025005340576,43.13537659190267,6.052326711471006e+18,5.912614599185695e+18,6.043188155211004e+18,6.133786183024848e+18
46,12.460150718688988,46.41231625206779,7.356786820154885e+18,7.007735497263591e+18,7.423982658723479e+18,7.645616868310694e+18
47,10.284920692443848,49.82768019095182,8.983638908853314e+18,8.452257979810807e+18,8.977184907098202e+18,9.585437440577511e+18
48,8.45639133453367,53.56635280817698,1.1010342732912787e+19,1.0437747149292876e+19,1.075508293672659e+19,1.1573970826196519e+19
49,6.9183211326599094,57.94668908538693,1.3654682398870247e+19,1.274784703595962e+19,1.3571585315846943e+19,1.4294318461891097e+19
50,5.631801128387452,62.66958728955136,1.7133720559838265e+19,1.5921555390405493e+19,1.6894544127845046e+19,1.8503828812733747e+19
51,4.561686038970957,67.91525438663359,2.159725918986577e+19,1.977070911729409e+19,2.14457427109016e+19,2.3246601884973117e+19
52,3.6765010356903076,73.3631121633128,2.7067350716811145e+19,2.505715150692354e+19,2.684717810519852e+19,2.893451348003895e+19
53,2.948321104049681,79.34230382171329,3.3820447108426723e+19,3.109968739094557e+19,3.3356028603483677e+19,3.625255717799062e+19
54,2.352590560913084,86.018857705306,4.138529526901181e+19,3.880916156163133e+19,4.14917448355721e+19,4.357428565623666e+19
55,1.867879986762998,93.22960225320968,4.919620959080203e+19,4.618785258191458e+19,4.871168545861297e+19,5.108757739487521e+19
56,1.475649952888488,100.60502256166222,5.669331750857908e+19,5.2109119338036445e+19,5.462260629575557e+19,5.993178113646417e+19
57,1.159975051879883,107.73082344928824,6.24274228173592e+19,5.648825819672027e+19,6.038847960258842e+19,6.741161488745567e+19
58,0.9072870612144474,113.85502993179693,6.694171310150794e+19,6.045321544849245e+19,6.6093723245455884e+19,7.247935811375553e+19
59,0.705956518650055,119.50150429056178,8.501597861664157e+19,7.71567876724579e+19,8.414771503071093e+19,9.100343651109952e+19
60,0.5462926030159002,124.26019209911512,1.1371225635464136e+20,1.0096682198482203e+20,1.1160274170086307e+20,1.2433895192369526e+20
61,0.4204235970973968,129.0678850820543,1.4582022027879422e+20,1.284902268520033e+20,1.4627997123428704e+20,1.607616472669552e+20
62,0.3217835724353792,134.07248354606006,1.7451590689478574e+20,1.5899010228749874e+20,1.7910683418530687e+20,1.9239345104194385e+20
63,0.24493755400180758,139.49182341933508,1.9784510580056805e+20,1.8157794884972397e+20,2.0253635494736973e+20,2.184422191542201e+20
64,0.18542200326919586,145.53657974798668,2.1678471232969717e+20,1.9113646553114015e+20,2.243123684591593e+20,2.3956474459318092e+20
65,0.13959898054599765,151.93939327345697,2.36070696716942e+20,2.0791430408456225e+20,2.4763180887056574e+20,2.619594221437215e+20
66,0.10452400892972945,158.88929696286775,2.584840426048179e+20,2.3050709384579275e+20,2.695477219261004e+20,2.861280302790742e+20
67,0.07767251133918768,165.48256960765983,2.8062096266874847e+20,2.553276748534716e+20,2.8983832476151402e+20,3.0259313139011237e+20
68,0.056792508810758584,171.42659336444058,2.9400710593124326e+20,2.7960483485649456e+20,2.997162934750151e+20,3.1161048964525156e+20
69,0.04014250636100761,177.6333305500759,2.846340782751228e+20,2.7009562571068634e+20,2.8730600854328158e+20,2.980084428585389e+20
70,0.02635000087320806,187.62940859763327,2.5442170655573708e+20,2.401080593831948e+20,2.557082763495666e+20,2.6539655807802065e+20
71,0.014999999664723887,209.86898406193973,2.146139072319892e+20,2.0370043288362536e+20,2.1738191214531717e+20,2.26054347833217e+20
