lev,p_hPa,z_km,mean,p25,p50,p75
36,72.55786132812501,20.65052603534648,5.5498470439712576e+17,5.54849574019537e+17,5.5498470439712576e+17,5.551198347747145e+17
37,61.495662689209006,22.74331462627693,2.7391047556823318e+17,2.7375796475509434e+17,2.7391047556823318e+17,2.7406298638137203e+17
38,52.015911102294844,24.86505040859316,1.949393799720972e+17,1.9476815859382502e+17,1.949393799720972e+17,1.9511060135036938e+17
39,43.90966415405282,27.052485734519244,9.290628775338115e+16,9.287606728839035e+16,9.290628775338115e+16,9.293650821837194e+16
40,36.9927101135254,29.32647120258809,4.783654799641728e+16,4.781527261656031e+16,4.783654799641728e+16,4.785782337627426e+16
41,31.08891105651863,31.748905700260213,1.994375915497191e+16,1.9928602491933196e+16,1.994375915497191e+16,1.995891581801063e+16
42,26.049108505249027,34.31199278898532,6680431703681736.0,6675311351706927.0,6680431703681736.0,6685552055656546.0
43,21.76100349426269,37.02114906529215,4151693700354301.0,4149712190696379.5,4151693700354301.0,4153675210012222.0
44,18.124349594116172,40.00166859906441,2954691879646859.5,2952783374336555.0,2954691879646859.5,2956600384957164.0
45,15.05025005340576,43.13537659190267,1524212137312985.5,1522986749504517.8,1524212137312985.5,1525437525121453.0
46,12.460150718688988,46.41231625206779,530180889828058.25,529839033978273.4,530180889828058.25,530522745677843.06
47,10.284920692443848,49.82768019095182,300522768328112.5,300349422965990.6,300522768328112.5,300696113690234.3
48,8.45639133453367,53.56635280817698,256923921736718.28,256722984982625.3,256923921736718.28,257124858490811.25
49,6.9183211326599094,57.94668908538693,203283251413331.06,203068418499586.12,203283251413331.06,203498084327075.97
50,5.631801128387452,62.66958728955136,150959687246010.88,150814844716876.0,150959687246010.88,151104529775145.72
51,4.561686038970957,67.91525438663359,96013286344540.0,95909282862228.86,96013286344540.0,96117289826851.16
52,3.6765010356903076,73.3631121633128,58267097282647.03,58197236121579.51,58267097282647.03,58336958443714.555
53,2.948321104049681,79.34230382171329,31244832003379.96,31195835541729.71,31244832003379.96,31293828465030.207
54,2.352590560913084,86.018857705306,15754152183338.23,15725980209445.18,15754152183338.23,15782324157231.281
55,1.867879986762998,93.22960225320968,8796504683767.887,8777027795127.018,8796504683767.887,8815981572408.754
56,1.475649952888488,100.60502256166222,4822851129872.246,4809911588967.225,4822851129872.246,4835790670777.268
57,1.159975051879883,107.73082344928824,2436069368412.075,2428797808424.9893,2436069368412.075,2443340928399.161
58,0.9072870612144474,113.85502993179693,1044943898360.1207,1041214365650.581,1044943898360.1207,1048673431069.6604
59,0.705956518650055,119.50150429056178,487625043385.14996,486068243267.10803,487625043385.14996,489181843503.1919
60,0.5462926030159002,124.26019209911512,287964172234.955,287191227878.7228,287964172234.955,288737116591.18726
61,0.4204235970973968,129.0678850820543,180317287500.6209,179860072854.82117,180317287500.6209,180774502146.42062
62,0.3217835724353792,134.07248354606006,119657614483.92824,119399353607.06653,119657614483.92824,119915875360.78995
63,0.24493755400180758,139.49182341933508,93893684910.37411,93719544333.38408,93893684910.37411,94067825487.36415
64,0.18542200326919586,145.53657974798668,74132149107.80798,74005898874.23906,74132149107.80798,74258399341.37689
65,0.13959898054599765,151.93939327345697,50258539237.88237,50179131901.407036,50258539237.88237,50337946574.3577
66,0.10452400892972945,158.88929696286775,34452835495.701836,34404721709.744,34452835495.701836,34500949281.65967
67,0.07767251133918768,165.48256960765983,28115477330.280098,28080322137.37291,28115477330.280098,28150632523.187283
68,0.056792508810758584,171.42659336444058,18598581848.976334,18576646510.76398,18598581848.976334,18620517187.188683
69,0.04014250636100761,177.6333305500759,6860052238.611099,6852768135.973604,6860052238.611099,6867336341.248595
70,0.02635000087320806,187.62940859763327,2292848784.8058767,2290708065.458528,2292848784.8058767,2294989504.153225
71,0.014999999664723887,209.86898406193973,723631666.8095764,722857497.9493033,723631666.8095764,724405835.6698495
