lev,p_hPa,z_km,mean,p25,p50,p75
22,504.3267976709419,5.866525051820845,9.247805168316599e-14,1.0183723049452774e-14,2.605039315563448e-14,1.8538609035772307e-13
23,467.1182254346348,6.4783499666903825,7.793280598811603e-14,3.916705235731635e-15,1.9486446728363172e-14,1.5414838047368835e-13
24,429.9018516259439,7.130616001171602,5.83466196605482e-14,-4.1135153877089025e-15,1.3365675937560252e-14,1.0639058930780833e-13
25,392.6748148107893,7.8276962056910495,2.995779138432006e-14,-1.3507580481833683e-14,1.0278467796009285e-14,6.010392676243057e-14
26,355.4364121658684,8.582381437087088,7.877575685805123e-15,-1.5384569202353687e-14,7.660924903636507e-15,3.4363267210681e-14
27,312.2568471757569,9.510262026437415,1.2761804981228723e-14,-3.3031454435843923e-15,6.391963692051736e-15,4.320425574266823e-14
28,266.2024287155883,10.602168136966553,1.7584992587277456e-14,-1.3365269851025679e-15,3.6985509585565186e-15,4.209760730056556e-14
29,226.40807678064118,11.660990898666412,1.431843885904956e-14,-8.99302336590124e-16,2.8217434447559944e-15,3.250082093581011e-14
30,192.52002788560424,12.736811932907898,1.4328009670495857e-14,3.8904369283632634e-16,5.3665618914421946e-15,3.3123913508348415e-14
31,163.6614990234374,13.78656633117675,1.5294850574428213e-14,3.703962164114729e-15,8.778369623498625e-15,2.364508196924427e-14
32,139.11500549316403,14.787671064298221,1.9554332394489786e-14,9.526402884710802e-15,1.726963146970589e-14,2.4128226122735622e-14
33,118.25,15.906170270258151,2.166707746528038e-14,1.59736245736416e-14,2.1440560462693106e-14,2.86766813423539e-14
34,100.51435089111324,17.24273064490245,1.5042210395966492e-14,1.231586560208444e-14,1.509408242360321e-14,1.6691209979356355e-14
35,85.43901824951189,18.813372559902348,8.303025006549352e-15,6.220219147077741e-15,7.922213728084769e-15,9.889964231872905e-15
36,72.55786132812501,20.65052603534648,5.133149818708206e-16,-2.5008084369658027e-16,1.0721200992738777e-16,1.7864520913574317e-15
37,61.495662689209006,22.74331462627693,-1.6316035664135679e-16,-2.623677037217858e-16,-1.5089678359729165e-16,-4.939587922715487e-17
38,52.015911102294844,24.86505040859316,7.499753172042603e-18,-2.2640905159968117e-17,4.2963850501330876e-17,5.619199810403855e-17
39,43.90966415405282,27.052485734519244,-1.7734634082791937e-18,-9.78652062963598e-18,-1.0834931032578812e-18,1.0618169512091598e-17
40,36.9927101135254,29.32647120258809,-3.568252034043825e-18,-8.525341555452478e-18,-2.390880564166759e-18,1.57921459943582e-18
41,31.08891105651863,31.748905700260213,-8.56428159586045e-19,-2.5404734539408487e-18,-8.444394351182211e-19,6.875016261129778e-19
42,26.049108505249027,34.31199278898532,-6.184522710756573e-20,-9.0979523326093e-19,-2.0146401498490198e-20,4.9084164196031265e-19
43,21.76100349426269,37.02114906529215,1.9765305422363164e-19,-3.2224554867599486e-20,1.3256429539318242e-19,4.1967215303666363e-19
44,18.124349594116172,40.00166859906441,-8.777298607741784e-20,-9.95303982101095e-20,-1.382308304578972e-21,9.577341679650662e-20
45,15.05025005340576,43.13537659190267,3.017316548218264e-20,-3.7587940947940487e-20,-5.290766271709643e-22,4.4226423847317415e-20
46,12.460150718688988,46.41231625206779,5.691486085125535e-21,-4.6549203249993416e-21,6.604509209787505e-21,1.622461664144447e-20
47,10.284920692443848,49.82768019095182,-6.475779210810493e-21,-9.225123375395835e-21,-1.8057000876959993e-21,1.7335529834517116e-21
48,8.45639133453367,53.56635280817698,3.544044904937951e-23,-1.855539253147919e-21,-3.1082790788649485e-22,1.3267508694408352e-21
49,6.9183211326599094,57.94668908538693,9.173374587189083e-22,-3.18554939292654e-22,2.0332455643029346e-22,1.3367735365682854e-21
50,5.631801128387452,62.66958728955136,2.9917157565554786e-24,-2.1402205304139317e-22,0.0,3.2522557235075183e-22
51,4.561686038970957,67.91525438663359,-9.208292035193762e-23,-2.905096782454859e-22,0.0,1.0856653400804758e-22
52,3.6765010356903076,73.3631121633128,1.5187570359598057e-22,-1.0845833384628747e-22,0.0,2.0351792201538123e-22
53,2.948321104049681,79.34230382171329,4.5846973851552626e-23,-1.0477425244470948e-22,0.0,1.0736095890736538e-22
54,2.352590560913084,86.018857705306,-4.657050247216066e-23,-1.1057078344361175e-22,0.0,0.0
55,1.867879986762998,93.22960225320968,-6.524600414249355e-23,-1.0431565289062467e-22,0.0,0.0
56,1.475649952888488,100.60502256166222,8.955805860436484e-23,0.0,0.0,7.061977486847124e-24
57,1.159975051879883,107.73082344928824,1.2705998322487378e-22,0.0,0.0,1.0440497718864466e-22
58,0.9072870612144474,113.85502993179693,-1.1070824508588286e-23,0.0,0.0,0.0
59,0.705956518650055,119.50150429056178,-5.908665813243295e-24,0.0,0.0,0.0
60,0.5462926030159002,124.26019209911512,-5.418241036389824e-23,-1.0426244580028933e-22,0.0,0.0
61,0.4204235970973968,129.0678850820543,-2.5377530526258316e-23,0.0,0.0,0.0
62,0.3217835724353792,134.07248354606006,-1.400708717953623e-23,0.0,0.0,0.0
63,0.24493755400180758,139.49182341933508,-2.805309261074934e-23,-1.0256599095728068e-22,0.0,0.0
64,0.18542200326919586,145.53657974798668,2.4369833975627634e-23,0.0,0.0,0.0
65,0.13959898054599765,151.93939327345697,1.4142845995938044e-23,0.0,0.0,5.445380610995809e-24
66,0.10452400892972945,158.88929696286775,-4.944017847684916e-23,0.0,0.0,0.0
67,0.07767251133918768,165.48256960765983,-1.4333862483180104e-22,0.0,0.0,0.0
68,0.056792508810758584,171.42659336444058,-1.0835291022742795e-22,0.0,0.0,0.0
69,0.04014250636100761,177.6333305500759,4.2783312309912016e-23,0.0,0.0,0.0
70,0.02635000087320806,187.62940859763327,1.3420616836510246e-22,0.0,0.0,0.0
71,0.014999999664723887,209.86898406193973,-1.4280325024084793e-23,0.0,0.0,0.0
