lev,p_hPa,z_km,mean,p25,p50,p75
34,100.51435089111324,17.24273064490245,1.0980082466475192e+18,5.7252043444879654e+17,7.731495081409203e+17,1.0076967175840741e+18
35,85.43901824951189,18.813372559902348,5.724503312141656e+17,4.076027603863593e+17,4.379551313215539e+17,4.926785979923264e+17
36,72.55786132812501,20.65052603534648,1.2008931995762331e+17,8.94161813241472e+16,1.20227264168533e+17,1.5832110581673472e+17
37,61.495662689209006,22.74331462627693,-5.1160126661202e+16,-8.93490821691177e+16,-6.490153901222912e+16,-9860133774986240.0
38,52.015911102294844,24.86505040859316,-2313103886828905.5,-8.751394098390938e+16,2.535516118344704e+16,8.044094318877594e+16
39,43.90966415405282,27.052485734519244,-1.1535438560073336e+16,-1.38734903940565e+17,9107765868529664.0,1.3118683122541466e+17
40,36.9927101135254,29.32647120258809,1.2907661101694726e+17,-3.0629923075887104e+16,1.4826435386590618e+17,2.833750382468475e+17
41,31.08891105651863,31.748905700260213,7590286589680459.0,-1.9314790306480742e+17,1.7167857149943808e+16,2.002689603595735e+17
42,26.049108505249027,34.31199278898532,-1.1724274155323846e+17,-4.9569134756033946e+17,-6.605701223186022e+16,3.0454533054305894e+17
43,21.76100349426269,37.02114906529215,3.920002088193657e+16,-6.08267918319915e+17,1.5549436772548608e+16,6.003157065585132e+17
44,18.124349594116172,40.00166859906441,1.8823080380626736e+17,-6.445974775347405e+17,-5.39219106900951e+16,7.81812683972649e+17
45,15.05025005340576,43.13537659190267,3.7709382385959104e+17,-6.672230397469082e+17,1.2688074554134528e+17,1.3267412572325806e+18
46,12.460150718688988,46.41231625206779,3.7607155602754643e+17,-3.028085958164152e+17,2.6333566134738125e+17,1.0240068135883366e+18
47,10.284920692443848,49.82768019095182,2.1733471496683376e+17,-1.179968704922624e+17,1.5453763919898214e+17,4.8824658802098995e+17
48,8.45639133453367,53.56635280817698,8.77628666488881e+16,-1.517563722744955e+17,6.891372300358451e+16,2.94434173043073e+17
49,6.9183211326599094,57.94668908538693,1.3208239470077542e+17,-9.254653902247526e+16,8.772904950525133e+16,2.9508103165557965e+17
50,5.631801128387452,62.66958728955136,1.11972373422306e+17,588300610772992.0,1.3016330717075866e+17,2.6382698999853056e+17
51,4.561686038970957,67.91525438663359,1.850700594753653e+17,5.40672415830999e+16,1.8285633563926528e+17,3.013986064089907e+17
52,3.6765010356903076,73.3631121633128,2.0201816549548995e+17,4.572798066178458e+16,1.8135130122790502e+17,4.05675426585772e+17
53,2.948321104049681,79.34230382171329,2.5632632395832477e+17,-3679976218836992.0,2.386292150624256e+17,4.7486839865278464e+17
54,2.352590560913084,86.018857705306,3.558094084771808e+16,-2.6844365284317594e+17,3.482981291150541e+16,3.350637730404598e+17
55,1.867879986762998,93.22960225320968,-2529112658089944.0,-3.8328292821016576e+17,2.155197503442125e+16,4.680575691120804e+17
56,1.475649952888488,100.60502256166222,-8.008870591566705e+17,-1.310200549943853e+18,-7.929564263377142e+17,-1.9852425955008512e+17
57,1.159975051879883,107.73082344928824,-1.418495141147997e+18,-2.112741251940352e+18,-1.3715761195867505e+18,-6.732317499864351e+17
58,0.9072870612144474,113.85502993179693,-2.0712076506864878e+18,-2.647775540723925e+18,-2.1174308489273016e+18,-1.4797212824498504e+18
59,0.705956518650055,119.50150429056178,-1.6614186887905203e+18,-2.081937747980632e+18,-1.672938572510675e+18,-1.2200377951384044e+18
60,0.5462926030159002,124.26019209911512,-1.0712239272411478e+18,-1.4061855497575956e+18,-1.0134389393410785e+18,-7.282811531221729e+17
61,0.4204235970973968,129.0678850820543,-7.414374311612667e+17,-9.977980152392253e+17,-7.025610681588777e+17,-4.7541502786831155e+17
62,0.3217835724353792,134.07248354606006,-4.444511835809412e+17,-6.34002990821802e+17,-4.569754015652577e+17,-2.5337745304562074e+17
63,0.24493755400180758,139.49182341933508,-3.208080320642923e+17,-4.365603743328256e+17,-3.2415831689117696e+17,-2.0296189264439706e+17
64,0.18542200326919586,145.53657974798668,-2.7967530819153846e+17,-3.674014569021686e+17,-2.821350676354171e+17,-1.7893780544394854e+17
65,0.13959898054599765,151.93939327345697,-2.4898446128492486e+17,-3.356868471318856e+17,-2.5354643578560512e+17,-1.6624379078683034e+17
66,0.10452400892972945,158.88929696286775,-2.277267471792451e+17,-3.054191363648553e+17,-2.218965308082258e+17,-1.318147426133934e+17
67,0.07767251133918768,165.48256960765983,-2.201601369510743e+17,-2.8544057583825715e+17,-2.1513821402616627e+17,-1.3154920993841971e+17
68,0.056792508810758584,171.42659336444058,-2.7883240541000778e+17,-3.828131894045819e+17,-2.599588371505316e+17,-1.759956328297554e+17
69,0.04014250636100761,177.6333305500759,-4.708271930315093e+17,-6.112746755675668e+17,-3.893736494074102e+17,-2.3114814539164058e+17
70,0.02635000087320806,187.62940859763327,-7.98993439646934e+17,-9.378849052604826e+17,-7.22435358682923e+17,-4.177761495653335e+17
71,0.014999999664723887,209.86898406193973,-1.2731296855049062e+18,-1.6938815276947538e+18,-1.2039993950251418e+18,-7.486194370654863e+17
