lev,p_hPa,z_km,mean,p25,p50,p75
0,986.5142019716236,0.23374999121664047,-3842030880109499.5,-3720333807266176.0,2559354097188296.0,1.0383160620313196e+16
1,971.6244310048473,0.36625663400749947,-3829918833615325.5,-3539266568930232.0,2928756497349344.0,1.0738887447414572e+16
2,956.7542402749618,0.5001096160252074,-3715029411834249.0,-2890923943131424.0,3070195425739264.0,9880188519034690.0
3,941.8841473755075,0.6358236496946832,-2979829664922046.0,-2748439455757232.0,3603753541103296.0,9594543961519238.0
4,927.0137936180281,0.7737023136984883,-1215850607014011.2,-1996417690673776.0,4471551639425760.0,1.0588052036061254e+16
5,912.1431877107561,0.9140599557728831,749091975765630.4,109891452201488.0,5670536814721288.0,8914342483618852.0
6,897.2725265381572,1.056517394691973,3322052344378368.5,1826033933263296.0,4701111095063504.0,8323837851848788.0
7,882.4015480213002,1.200972749516894,5173699219207210.0,2330928517622048.0,5026129729402792.0,9620315800251808.0
8,867.5303567964003,1.3475120190675405,6707977803033782.0,1907169450735232.0,6156795717507584.0,1.2325820458074868e+16
9,852.6592652163091,1.4962539028284811,7785191908149188.0,2253449087698652.0,6511548513343624.0,1.3471117359238464e+16
10,837.7879949747113,1.6472308870137926,8436745976567523.0,2039061184402579.0,7303463638982352.0,1.446017168235064e+16
11,822.9164001887356,1.8005751816165532,9283445466257330.0,2046262576202278.0,7142131469591896.0,1.5849077531482608e+16
12,805.5656263644386,1.9827939680123745,1.0601419783494424e+16,2072109624465331.0,7090560034821584.0,1.809131893880717e+16
13,783.256871457526,2.2224936871622756,1.1614084141915926e+16,2141053081472665.0,6826234265766144.0,1.8076010947858308e+16
14,758.4695103909143,2.4962949930620897,1.0865106736313168e+16,1923855686105376.0,6179974655611856.0,1.6240267184140752e+16
15,733.6809880795391,2.77814138452743,9906372087091134.0,1658548729753979.8,4893957205148856.0,1.466367669557704e+16
16,708.8908488634015,3.067972755313559,8635605216466170.0,1415070496734156.0,3597915523657408.0,1.211057190347197e+16
17,684.1004760822683,3.3661126328894038,7001724880843176.0,1699443305109978.0,3386742726884680.5,1.0012506042901836e+16
18,653.1112285285492,3.753393324301299,5634038348121727.0,1862142642845182.0,3376923404601840.0,8782434176884952.0
19,615.9205705120047,4.2379797038361025,5612491265076624.0,1855748105617968.0,3307335078895632.0,7006938473639394.0
20,578.7272043823215,4.752775529501931,4989420605075019.0,1597045033802970.0,2498938588860666.0,6855127244136876.0
21,541.5297974405477,5.293982624262083,4114921765629750.0,1312655219257984.0,2187828449588396.0,6105409616369304.0
22,504.3267976709419,5.866525051820845,4060143357045111.0,994615044535575.0,2346148086593678.0,7136579511556040.0
23,467.1182254346348,6.4783499666903825,4285365021075970.5,1520620104227240.0,2795984180386880.0,7853735793387664.0
24,429.9018516259439,7.130616001171602,3891957725481529.5,1507478075619371.0,3025803638584792.0,6069955388027472.0
25,392.6748148107893,7.8276962056910495,3052564836560558.5,1207431675250297.0,3099188553386016.0,4708388461072352.0
26,355.4364121658684,8.582381437087088,2387571893238867.5,1127076714351216.0,1940580988484816.0,4129964181065264.0
27,312.2568471757569,9.510262026437415,2926786619722519.0,1209713856009745.0,2408296312623208.0,4855205793312992.0
28,266.2024287155883,10.602168136966553,3307898942136617.0,1081112188810152.0,2102546031084992.0,5337793695930056.0
29,226.40807678064118,11.660990898666412,3429811303513354.5,1316448046951704.0,1920438758767740.0,5122214052024900.0
30,192.52002788560424,12.736811932907898,2938730488671771.5,927661383092656.0,1847444701798502.0,3519514677918592.0
31,163.6614990234374,13.78656633117675,2374710246189634.0,580286030538972.0,1930448270941688.0,3160005138176752.0
32,139.11500549316403,14.787671064298221,1635240356768700.2,-162835939976440.0,1589776623271552.0,3322414321340328.0
33,118.25,15.906170270258151,1328227259012442.8,364922480556100.0,1521353341093328.0,2524871109622896.0
34,100.51435089111324,17.24273064490245,1553955352076473.0,809485589128656.0,1317478001046064.0,2040256242606336.0
35,85.43901824951189,18.813372559902348,952239758442368.6,722087099011904.0,835552979713992.0,1047024930154672.0
36,72.55786132812501,20.65052603534648,61999057396665.7,-34506748054560.0,40250781674364.0,134339260045976.0
37,61.495662689209006,22.74331462627693,-35187946763618.88,-99300011051860.0,28214416201924.0,178553043751146.0
38,52.015911102294844,24.86505040859316,230944755717281.7,-197803094519692.0,90777377370956.0,638288942552824.0
