time,SO4,SO2,DMS,HMS
2022-07-21 01:00:00,3.703683109611887e-10,3.124264294541309e-10,4.901724499044616e-11,2.208343240266797e-11
2022-07-21 02:00:00,3.7327651272661745e-10,3.0048132279317615e-10,4.493621568494985e-11,2.168373827978012e-11
2022-07-21 03:00:00,3.759977191667425e-10,2.868081043489145e-10,4.158155575351248e-11,2.1466909740310758e-11
2022-07-21 04:00:00,3.8069786267932586e-10,2.755540922524852e-10,3.9186042793180373e-11,2.1522486657647304e-11
2022-07-21 05:00:00,3.841891785043042e-10,2.667334808304903e-10,3.7934456558923787e-11,2.1554337255854875e-11
2022-07-21 06:00:00,3.87390753508237e-10,2.596677848182436e-10,3.8011700635647386e-11,2.1809419077700898e-11
2022-07-21 07:00:00,3.907039767986634e-10,2.549947624350055e-10,3.936198182748463e-11,2.217329753661524e-11
2022-07-21 08:00:00,3.91522878528688e-10,2.5528181073203186e-10,4.209696691867247e-11,2.2323277156263832e-11
2022-07-21 09:00:00,3.919431644115984e-10,2.588137291672583e-10,4.449502980369594e-11,2.2493959539800854e-11
2022-07-21 10:00:00,3.9172669386600043e-10,2.6691861559647164e-10,4.474428842764968e-11,2.2715398318603392e-11
2022-07-21 11:00:00,3.9172367771169145e-10,2.769581283752048e-10,4.220850891150002e-11,2.292024280396017e-11
2022-07-21 12:00:00,3.928662540049764e-10,2.804355450141041e-10,4.067610211518436e-11,2.35707051000867e-11
2022-07-21 13:00:00,3.9381292638994484e-10,2.8628842204596806e-10,3.9698359752480185e-11,2.4035325885380835e-11
2022-07-21 14:00:00,3.9441247721675103e-10,2.90707654868568e-10,3.916744861818885e-11,2.435959974968569e-11
2022-07-21 15:00:00,3.958001481068358e-10,2.9651423921075106e-10,3.867572411511198e-11,2.5018145779450297e-11
2022-07-21 16:00:00,3.9683078356623957e-10,3.017505928181691e-10,3.82402118580862e-11,2.5486448430227285e-11
2022-07-21 17:00:00,3.975278570698046e-10,3.0435316596903586e-10,3.784648432074996e-11,2.583843669232266e-11
2022-07-21 18:00:00,3.9929748754790584e-10,3.0568089808791933e-10,3.7733231608666765e-11,2.7067061571581454e-11
2022-07-21 19:00:00,4.0120202053954295e-10,3.145419773193578e-10,3.77124937030141e-11,2.788442398144056e-11
2022-07-21 20:00:00,4.020670184889303e-10,3.258750705038221e-10,3.917962119751813e-11,2.857749624656777e-11
2022-07-21 21:00:00,3.960580995744373e-10,3.442471417304464e-10,4.093086888520475e-11,2.684834392998842e-11
2022-07-21 22:00:00,3.962118551291208e-10,3.56042002821705e-10,4.250850588418145e-11,2.6265027725073204e-11
