time,SO4,SO2,DMS,HMS
2022-07-26 10:00:00,4.011933669419108e-11,1.5665272392375357e-12,2.048427607220797e-14,1.0447483090498246e-12
2022-07-26 11:00:00,4.0077673480055057e-11,1.5576403424532011e-12,2.508527524882077e-14,1.0441362413433048e-12
2022-07-26 12:00:00,4.0053754911004436e-11,1.5497371278387271e-12,2.7648633368581602e-14,1.0446137416570027e-12
2022-07-26 13:00:00,4.003716638483401e-11,1.5432855375128492e-12,2.941225787231795e-14,1.0456558150573252e-12
2022-07-26 14:00:00,4.0008057431933736e-11,1.5381029867886372e-12,3.232063654468403e-14,1.0463994395465851e-12
2022-07-26 15:00:00,3.9937156364729245e-11,1.5350369705623581e-12,3.505375163482752e-14,1.0463141895804374e-12
2022-07-26 16:00:00,3.983452915886542e-11,1.5339169430522478e-12,3.7967193488300876e-14,1.0455564596842088e-12
2022-07-26 17:00:00,3.972732347904856e-11,1.5340901933779574e-12,4.2048546556773134e-14,1.0445973032302452e-12
2022-07-26 18:00:00,3.9629637228879015e-11,1.5345389292066775e-12,4.535489040547518e-14,1.0435717553872978e-12
2022-07-26 19:00:00,3.953626424480682e-11,1.535557439331166e-12,4.807122791856667e-14,1.0425215869446397e-12
2022-07-26 20:00:00,3.9439046759537414e-11,1.5377949529591642e-12,4.953443700788885e-14,1.0414303636391886e-12
2022-07-26 21:00:00,3.935232883678482e-11,1.5399324427835997e-12,4.689181813814669e-14,1.040334232851545e-12
2022-07-26 22:00:00,3.927358170250006e-11,1.541289489986508e-12,4.059364964736327e-14,1.0391754326491243e-12
2022-07-26 23:00:00,3.919799991053936e-11,1.5413315392751328e-12,3.327186496036795e-14,1.0379719123764073e-12
2022-07-27 00:00:00,3.911154407154133e-11,1.5399110704182812e-12,2.8017059915372608e-14,1.0374189335060023e-12
2022-07-27 01:00:00,3.9015966514028446e-11,1.538336085838231e-12,2.4899462245199e-14,1.0373914448060361e-12
2022-07-27 02:00:00,3.892386667652297e-11,1.5372886350244233e-12,2.2921886517881268e-14,1.0374553023147204e-12
2022-07-27 03:00:00,3.8825004554122885e-11,1.5360019465101361e-12,2.21641878829259e-14,1.0371796872067013e-12
2022-07-27 04:00:00,3.872384743006667e-11,1.5355434345218464e-12,2.2944542897530266e-14,1.036702247125256e-12
2022-07-27 05:00:00,3.8628663481519526e-11,1.5392838328813737e-12,2.5810454887279497e-14,1.0363011442524637e-12
2022-07-27 06:00:00,3.855816983081382e-11,1.5524259915651779e-12,3.309417312334687e-14,1.035255066560926e-12
2022-07-27 07:00:00,3.849955484936538e-11,1.5949907136214257e-12,4.366563319833429e-14,1.0339327691600756e-12
2022-07-27 08:00:00,3.843186460535318e-11,1.6854544082029195e-12,6.055159447841407e-14,1.0330224773135095e-12
2022-07-27 09:00:00,3.840588331619533e-11,1.79110205195727e-12,8.630590612712209e-14,1.0333166669020957e-12
2022-07-27 10:00:00,3.840387906208969e-11,1.8863827051419488e-12,1.178810474135339e-13,1.034508269591063e-12
2022-07-27 11:00:00,3.838788391974779e-11,1.9622474014262817e-12,1.598145363311489e-13,1.0360198046960576e-12
2022-07-27 12:00:00,3.833495719408459e-11,1.987567198753191e-12,1.9742909021048576e-13,1.0381421474260004e-12
2022-07-27 13:00:00,3.825077738102265e-11,1.9793053040335173e-12,2.299539629158072e-13,1.0405285494780654e-12
2022-07-27 14:00:00,3.81510115934889e-11,1.9660693746635883e-12,2.7283119174048566e-13,1.0426777645525454e-12
2022-07-27 15:00:00,3.80429797992729e-11,1.9278670086502726e-12,3.267215170510533e-13,1.0447279604944204e-12
2022-07-27 16:00:00,3.7925540265178216e-11,1.873905402596217e-12,3.9910804137352917e-13,1.0467831147867714e-12
2022-07-27 17:00:00,3.780137292583855e-11,1.831306371301071e-12,5.03957849902475e-13,1.0489276466744265e-12
2022-07-27 18:00:00,3.7752015020197404e-11,1.785765691815286e-12,6.333736352655276e-13,1.0520297147547941e-12
2022-07-27 19:00:00,3.774615031518112e-11,1.7328825631971287e-12,7.703318417642263e-13,1.0557698514845751e-12
2022-07-27 20:00:00,3.772865202560039e-11,1.6941623207869065e-12,9.03032724773573e-13,1.0595635498449097e-12
2022-07-27 21:00:00,3.7717696068606465e-11,1.7048794442301608e-12,9.694763918235357e-13,1.0630217344157592e-12
2022-07-27 22:00:00,3.7711865262259296e-11,1.75633722000362e-12,9.851862708708538e-13,1.066225181945108e-12
2022-07-27 23:00:00,3.7705072756441397e-11,1.826240540767325e-12,9.767370101791715e-13,1.069362924783749e-12
2022-07-28 00:00:00,3.765024997534893e-11,1.908152771195357e-12,9.719942757582452e-13,1.071940767585601e-12
2022-07-28 01:00:00,3.756569257050504e-11,1.9940889248965728e-12,9.70795052720345e-13,1.074232335732872e-12
2022-07-28 02:00:00,3.7485687322490685e-11,2.080482070044735e-12,9.59365373246529e-13,1.0765456109397752e-12
2022-07-28 03:00:00,3.737915800816622e-11,2.1728944656604885e-12,9.44358768027001e-13,1.0784271877183527e-12
2022-07-28 04:00:00,3.7247345784451783e-11,2.2704031637401125e-12,9.17846304012529e-13,1.0800869721420195e-12
2022-07-28 05:00:00,3.710828051222699e-11,2.3601760775156658e-12,8.686743313031927e-13,1.0819237610000231e-12
2022-07-28 06:00:00,3.701493912038333e-11,2.430392970666247e-12,8.181101936266473e-13,1.0846363003501543e-12
2022-07-28 07:00:00,3.6948878882010355e-11,2.477963940449517e-12,7.892226301608094e-13,1.0880145235599481e-12
2022-07-28 08:00:00,3.687932094361602e-11,2.5058793346485213e-12,7.793197562740062e-13,1.0914874544372034e-12
2022-07-28 09:00:00,3.6879664719328545e-11,2.4998751221618743e-12,7.826138533569219e-13,1.0959770668743519e-12
2022-07-28 10:00:00,3.6937691875279804e-11,2.4758190330815264e-12,7.927398480136852e-13,1.1009853630425704e-12
2022-07-28 11:00:00,3.7013737775470045e-11,2.452437821630016e-12,8.034747948203873e-13,1.1053864171300015e-12
2022-07-28 12:00:00,3.711192480757227e-11,2.4240374413938158e-12,7.89461953734306e-13,1.1093491757453784e-12
2022-07-28 13:00:00,3.722755161203044e-11,2.391896951959586e-12,7.588477721178945e-13,1.1130346296854317e-12
2022-07-28 14:00:00,3.7349533142544107e-11,2.3605500998356036e-12,7.295921075833316e-13,1.1163575097153038e-12
2022-07-28 15:00:00,3.74406269938775e-11,2.329054590133561e-12,6.900597122145736e-13,1.1187136794142149e-12
2022-07-28 16:00:00,3.750926737382128e-11,2.297075688886102e-12,6.45959949387788e-13,1.1199011290695611e-12
2022-07-28 17:00:00,3.7574072632634845e-11,2.265469350498277e-12,6.077251613974007e-13,1.1203149979191352e-12
2022-07-28 18:00:00,3.766171608099423e-11,2.235602088501339e-12,5.695593823640109e-13,1.1197026031656501e-12
2022-07-28 19:00:00,3.775289875232912e-11,2.207990861119145e-12,5.389160164119971e-13,1.1180032016904402e-12
2022-07-28 20:00:00,3.782291331613275e-11,2.193485579748115e-12,5.054012891133209e-13,1.1157961161792072e-12
2022-07-28 21:00:00,3.786856006718644e-11,2.216684120209569e-12,4.3325468156223884e-13,1.1124981301300323e-12
2022-07-28 22:00:00,3.7882928958437696e-11,2.252182743567371e-12,3.5957214528473344e-13,1.1083394336698615e-12
2022-07-28 23:00:00,3.786806322765185e-11,2.2781594368595026e-12,3.2783336961782313e-13,1.1040844415176958e-12
2022-07-29 00:00:00,3.781404859597274e-11,2.296248478343336e-12,3.1315510697593783e-13,1.0986884087098852e-12
2022-07-29 01:00:00,3.772370600552538e-11,2.314652837377235e-12,3.077942857632207e-13,1.0926314609182566e-12
2022-07-29 02:00:00,3.7605268551647954e-11,2.3302210458433196e-12,2.990965037919578e-13,1.0868916063999062e-12
2022-07-29 03:00:00,3.74668954870506e-11,2.356154740660108e-12,2.836713440280257e-13,1.0808678817186639e-12
2022-07-29 04:00:00,3.730234103591362e-11,2.3935645543747227e-12,2.6523804709236566e-13,1.0746164726028503e-12
2022-07-29 05:00:00,3.7109743329182743e-11,2.4308996468123915e-12,2.4664755923228627e-13,1.0686216787726867e-12
2022-07-29 06:00:00,3.692975478718345e-11,2.4689243495026617e-12,2.4470542332938365e-13,1.0621814562085962e-12
2022-07-29 07:00:00,3.6754881807439336e-11,2.507804448952797e-12,2.5822351839444885e-13,1.055485283368879e-12
2022-07-29 08:00:00,3.6562724062709515e-11,2.5452222677079877e-12,2.8212856230209265e-13,1.0489937665179144e-12
2022-07-29 09:00:00,3.6403018116408555e-11,2.566490992424791e-12,3.4476473569696936e-13,1.0425338939061082e-12
2022-07-29 10:00:00,3.6260485205027844e-11,2.569300030632514e-12,4.5209271772995327e-13,1.0364062726681489e-12
2022-07-29 11:00:00,3.610089147271877e-11,2.565315218680713e-12,6.008560465588511e-13,1.0309542554762602e-12
