lev,p_hPa,z_km,mean,p25,p50,p75
32,139.11500549316403,14.787671064298221,9.847390629891755e-13,2.762100200211712e-13,9.783879350886627e-13,1.4668906580985756e-12
33,118.25,15.906170270258151,1.1816561588543229e-12,7.924059436571132e-13,1.2191465737965683e-12,1.436967113160768e-12
34,100.51435089111324,17.24273064490245,1.2427759848786186e-12,1.1000688315549034e-12,1.2189365579765088e-12,1.3693261706950025e-12
35,85.43901824951189,18.813372559902348,9.574115760673178e-13,8.642820565914073e-13,9.212489849588603e-13,1.0317880407957053e-12
36,72.55786132812501,20.65052603534648,4.993131911230812e-13,4.495431705404306e-13,4.798089067207077e-13,5.605514814362167e-13
37,61.495662689209006,22.74331462627693,2.9399984694160634e-13,2.855000156665409e-13,2.9344972724220333e-13,3.017656553256586e-13
38,52.015911102294844,24.86505040859316,2.668318227415849e-13,2.607909800156209e-13,2.66205119723644e-13,2.761234026044566e-13
39,43.90966415405282,27.052485734519244,2.4981561476911185e-13,2.4462043238489046e-13,2.4929716451626964e-13,2.5504510675849016e-13
40,36.9927101135254,29.32647120258809,2.349107916683267e-13,2.311507691608288e-13,2.3499305651821976e-13,2.380262264058317e-13
41,31.08891105651863,31.748905700260213,2.2034998286055494e-13,2.1644125212965623e-13,2.1928497159300522e-13,2.2475596616777524e-13
42,26.049108505249027,34.31199278898532,2.0986046090748687e-13,2.0670850795850387e-13,2.0979213858750176e-13,2.1236665557807965e-13
43,21.76100349426269,37.02114906529215,2.0573033309264863e-13,2.0167498916125344e-13,2.0431890809699685e-13,2.0995692032398348e-13
44,18.124349594116172,40.00166859906441,2.0235273508457852e-13,1.9958936135120758e-13,2.026594685826952e-13,2.044721533964028e-13
45,15.05025005340576,43.13537659190267,1.9841336596614254e-13,1.973787354469211e-13,1.9809489283000367e-13,1.994992464929591e-13
46,12.460150718688988,46.41231625206779,1.9614680094242824e-13,1.958478242195237e-13,1.9610829414166283e-13,1.9632820684905017e-13
47,10.284920692443848,49.82768019095182,1.9518700192038671e-13,1.9492526140787678e-13,1.9516117639584037e-13,1.9554579547866516e-13
48,8.45639133453367,53.56635280817698,1.945704350144226e-13,1.9439551133698297e-13,1.9455750343351538e-13,1.9477533454239566e-13
49,6.9183211326599094,57.94668908538693,1.9414410359258435e-13,1.9402899013047833e-13,1.9416247506935904e-13,1.9430313001222628e-13
50,5.631801128387452,62.66958728955136,1.9386019023718614e-13,1.9377993951586038e-13,1.9390878206276925e-13,1.9398805798294748e-13
51,4.561686038970957,67.91525438663359,1.9369896559449805e-13,1.936599906252683e-13,1.9372808904645286e-13,1.938064456784763e-13
