time,SO4,SO2,DMS,HMS
2022-07-21 15:00:00,4.02281813987191e-11,1.5312442650345713e-12,1.188335948853712e-13,1.4770591861219782e-12
2022-07-21 16:00:00,4.0308629787682794e-11,1.5223156132431745e-12,1.2567764714465397e-13,1.4728519776477943e-12
2022-07-21 17:00:00,4.0398529624799284e-11,1.5150357505751641e-12,1.3209249536432425e-13,1.468708457096206e-12
2022-07-21 18:00:00,4.050696184834269e-11,1.5094567990326703e-12,1.370043700655636e-13,1.464516058052829e-12
2022-07-21 19:00:00,4.062989020166815e-11,1.5066888873328272e-12,1.4062740888660712e-13,1.4602907604433924e-12
2022-07-21 20:00:00,4.0756418322411005e-11,1.5061666758816577e-12,1.431251675668735e-13,1.4564633278123787e-12
2022-07-21 21:00:00,4.08647364232401e-11,1.5116968187277038e-12,1.3440803009883828e-13,1.453021261488172e-12
2022-07-21 22:00:00,4.0958355738207625e-11,1.5234433672921175e-12,1.1122414227386041e-13,1.4498070808836147e-12
2022-07-21 23:00:00,4.104024159615399e-11,1.5323981056190168e-12,8.603954877332571e-14,1.4469941745427382e-12
2022-07-22 00:00:00,4.105478766932054e-11,1.5356012003678756e-12,6.421902725274255e-14,1.4437412227437045e-12
2022-07-22 01:00:00,4.101291983114995e-11,1.5340513568675316e-12,4.7955018754634887e-14,1.439833021924623e-12
2022-07-22 02:00:00,4.0954273353513874e-11,1.5309902654582514e-12,3.6941489404587423e-14,1.4359978232699595e-12
2022-07-22 03:00:00,4.085080391516249e-11,1.530573745282781e-12,2.946170367830637e-14,1.4324948213824957e-12
2022-07-22 04:00:00,4.07042334049441e-11,1.532620722999469e-12,2.4461449482910027e-14,1.4292149607783295e-12
2022-07-22 05:00:00,4.054064266224069e-11,1.5353949298511098e-12,2.116565242519514e-14,1.4259342784755898e-12
2022-07-22 06:00:00,4.037352995828455e-11,1.5403110390405174e-12,1.9420305957198107e-14,1.420334495695514e-12
2022-07-22 07:00:00,4.021123806885779e-11,1.5478756115044594e-12,1.896572578775261e-14,1.413947248320829e-12
2022-07-22 08:00:00,4.004870976806521e-11,1.5567462913785593e-12,1.9816103578766372e-14,1.4084152888639387e-12
2022-07-22 09:00:00,3.996915415106211e-11,1.567246147978331e-12,2.270449003589946e-14,1.4026322903712267e-12
2022-07-22 10:00:00,3.994163076374048e-11,1.5800621190387923e-12,2.8338870217620954e-14,1.3963194128316384e-12
2022-07-22 11:00:00,3.990603428527324e-11,1.5942662542364092e-12,3.468149920576899e-14,1.3896701436768143e-12
2022-07-22 12:00:00,3.9924483810710916e-11,1.6040294704215934e-12,3.9956025695965646e-14,1.3841635858944506e-12
2022-07-22 13:00:00,3.998065111460854e-11,1.6109135318395006e-12,4.47609024091932e-14,1.3789593427933873e-12
2022-07-22 14:00:00,4.0033956253714775e-11,1.6181830676935585e-12,5.010577197144295e-14,1.372889728961567e-12
2022-07-22 15:00:00,4.0083696967592796e-11,1.6263242084222452e-12,5.394007176847185e-14,1.3670616029955354e-12
2022-07-22 16:00:00,4.012984695792984e-11,1.6351502795656271e-12,5.689550215666952e-14,1.360930127631097e-12
2022-07-22 17:00:00,4.0167251770602866e-11,1.6431956757972115e-12,6.050468058041957e-14,1.3534903319450816e-12
2022-07-22 18:00:00,4.019821617941827e-11,1.6504179655804163e-12,6.495606740596916e-14,1.3445640330108934e-12
2022-07-22 19:00:00,4.022709465421291e-11,1.6592594550356872e-12,7.030565783556441e-14,1.334567919043393e-12
2022-07-22 20:00:00,4.0251574763985326e-11,1.6722325102060766e-12,7.465237242523626e-14,1.3239340383493092e-12
2022-07-22 21:00:00,4.0254534634785456e-11,1.6902966974248004e-12,7.619543521962555e-14,1.3119589616047884e-12
2022-07-22 22:00:00,4.0247050789879723e-11,1.712730313876211e-12,7.351241925335035e-14,1.2992984458351337e-12
2022-07-22 23:00:00,4.0238450329991335e-11,1.735944434825356e-12,6.912016785905075e-14,1.2869934469421224e-12
2022-07-23 00:00:00,4.0177110406271925e-11,1.755127866162e-12,6.485012739902933e-14,1.2749227941107143e-12
2022-07-23 01:00:00,4.008071863571894e-11,1.769271052828547e-12,6.171768320424907e-14,1.2632953360634171e-12
2022-07-23 02:00:00,3.99823540771952e-11,1.779589228950968e-12,6.32676500543331e-14,1.2524123404198242e-12
2022-07-23 03:00:00,3.98790002532544e-11,1.7889541960502695e-12,6.510097211044379e-14,1.2416241446561124e-12
2022-07-23 04:00:00,3.9774837597871363e-11,1.7982371957849627e-12,6.490029450485199e-14,1.2308308228723032e-12
2022-07-23 05:00:00,3.966915362414665e-11,1.807436944829562e-12,6.34438122642608e-14,1.2205005464937884e-12
2022-07-23 06:00:00,3.9584820546008323e-11,1.8197218273508595e-12,6.039100123650667e-14,1.2096605475977855e-12
2022-07-23 07:00:00,3.950769262169678e-11,1.8346429103596944e-12,5.803027986508099e-14,1.1990240573075034e-12
2022-07-23 08:00:00,3.9415517808489996e-11,1.8510034832028227e-12,5.872852764212952e-14,1.1895667560513418e-12
2022-07-23 09:00:00,3.935774148964312e-11,1.868184267980504e-12,6.243420941363746e-14,1.1811398748328401e-12
2022-07-23 10:00:00,3.932575744165358e-11,1.888585308056377e-12,6.883715689547844e-14,1.1735935428391904e-12
2022-07-23 11:00:00,3.9291628778162294e-11,1.912271610487033e-12,7.575194555660156e-14,1.1669299246812193e-12
2022-07-23 12:00:00,3.932189104792128e-11,1.935367968415892e-12,8.074116734682976e-14,1.16180737308884e-12
2022-07-23 13:00:00,3.940211772279847e-11,1.9588160578385077e-12,8.503286157315056e-14,1.1577426975878975e-12
2022-07-23 14:00:00,3.9482603435495424e-11,1.983893472498384e-12,9.018939766155398e-14,1.1540140849875901e-12
2022-07-23 15:00:00,3.9580176022869436e-11,2.011815645080873e-12,9.532491594076066e-14,1.1504007138719752e-12
2022-07-23 16:00:00,3.9680162697582577e-11,2.0430223673148762e-12,1.0034678995331008e-13,1.1466302560790506e-12
2022-07-23 17:00:00,3.9759633389493826e-11,2.0765727035986107e-12,1.0565074762352515e-13,1.1427257468433438e-12
2022-07-23 18:00:00,3.984025961584424e-11,2.1117134394811627e-12,1.0952552145365006e-13,1.1391722773562837e-12
2022-07-23 19:00:00,3.991722244430195e-11,2.1469864428877427e-12,1.1211691069715613e-13,1.1362828033086157e-12
2022-07-23 20:00:00,3.997006897539445e-11,2.1819462593799832e-12,1.1061578018584798e-13,1.1342173315112524e-12
2022-07-23 21:00:00,3.9990913368148014e-11,2.217437733628632e-12,9.782946256083834e-14,1.1327091392925366e-12
2022-07-23 22:00:00,3.998338160293863e-11,2.248436393745449e-12,7.883703378057414e-14,1.1316680010029256e-12
2022-07-23 23:00:00,3.995750922491724e-11,2.2710942640270657e-12,6.080029337288542e-14,1.1311408297448688e-12
2022-07-24 00:00:00,3.987442829109076e-11,2.2839797371307523e-12,5.002109057591442e-14,1.1301680237628863e-12
2022-07-24 01:00:00,3.976154897937457e-11,2.290267012671431e-12,4.4811796335860855e-14,1.1289956058191948e-12
2022-07-24 02:00:00,3.9661515674198377e-11,2.291838525659436e-12,4.1809870465139885e-14,1.1282518320820631e-12
2022-07-24 03:00:00,3.956248897233873e-11,2.2900613528724558e-12,4.194775401520957e-14,1.1270420517143051e-12
2022-07-24 04:00:00,3.9456783614415564e-11,2.288542419024363e-12,4.40094005211675e-14,1.125528636083202e-12
2022-07-24 05:00:00,3.934978760574294e-11,2.2886831535652657e-12,4.643553329009945e-14,1.1243118559040585e-12
2022-07-24 06:00:00,3.926584009571414e-11,2.288897499628154e-12,5.0153505223595006e-14,1.1231612028272752e-12
2022-07-24 07:00:00,3.919208395382657e-11,2.2886229290583978e-12,5.477836169956236e-14,1.1221562585279251e-12
2022-07-24 08:00:00,3.9109601566785814e-11,2.2890256983061457e-12,6.105484079660563e-14,1.1213854767084502e-12
2022-07-24 09:00:00,3.907131101670021e-11,2.2877089872548875e-12,7.144676426823867e-14,1.121483299493417e-12
2022-07-24 10:00:00,3.906481161984324e-11,2.2868922309477237e-12,8.438317076874585e-14,1.1221530088286824e-12
2022-07-24 11:00:00,3.9057394228165164e-11,2.2868232366507545e-12,9.722302273933421e-14,1.1227172011659717e-12
2022-07-24 12:00:00,3.9064895399963017e-11,2.2831117802750105e-12,1.0615274395025766e-13,1.1242826180143315e-12
2022-07-24 13:00:00,3.9086985765941603e-11,2.276512604797791e-12,1.1222901029623063e-13,1.126409169795923e-12
2022-07-24 14:00:00,3.911931640127572e-11,2.269911704889428e-12,1.173892271703231e-13,1.1281688580578591e-12
2022-07-24 15:00:00,3.9141982066440375e-11,2.26375086634438e-12,1.20469911327157e-13,1.1294832858800027e-12
2022-07-24 16:00:00,3.91546164388005e-11,2.257816731261325e-12,1.223129630243404e-13,1.1303870260120992e-12
2022-07-24 17:00:00,3.9159589509833894e-11,2.251142777490303e-12,1.2394445266916633e-13,1.1307450005820215e-12
2022-07-24 18:00:00,3.915481342156393e-11,2.24290831689791e-12,1.2444839013188526e-13,1.1307290460849287e-12
2022-07-24 19:00:00,3.913665886080814e-11,2.2320078037856662e-12,1.2479458604038136e-13,1.1301020209181082e-12
2022-07-24 20:00:00,3.910851468416591e-11,2.2185655755788533e-12,1.2263533176223907e-13,1.1288060225584783e-12
2022-07-24 21:00:00,3.9079618287602034e-11,2.2120418462594527e-12,1.0527646126454967e-13,1.1272566976734387e-12
2022-07-24 22:00:00,3.905027737034587e-11,2.206226637064023e-12,8.027561181793015e-14,1.1252915447083572e-12
2022-07-24 23:00:00,3.901932388099077e-11,2.192716829373959e-12,5.80938933106991e-14,1.1226628751753458e-12
2022-07-25 00:00:00,3.897968225823436e-11,2.1728631402843767e-12,4.3208373699244775e-14,1.1190893926922835e-12
2022-07-25 01:00:00,3.892999548536971e-11,2.1478071872306428e-12,3.4382067766016826e-14,1.1147690606578609e-12
2022-07-25 02:00:00,3.887513877919663e-11,2.1192930916424528e-12,2.8928747081858204e-14,1.1101446446664842e-12
2022-07-25 03:00:00,3.881748800234401e-11,2.0934314974737354e-12,2.6031233189126454e-14,1.1044627214325884e-12
2022-07-25 04:00:00,3.8752197445189695e-11,2.071063158394815e-12,2.4785406293421166e-14,1.0980662231154687e-12
2022-07-25 05:00:00,3.868018856235258e-11,2.050192730176829e-12,2.4411493550764792e-14,1.0918337201592247e-12
2022-07-25 06:00:00,3.859594963507528e-11,2.031744160669636e-12,2.471571810241709e-14,1.0851565362918488e-12
2022-07-25 07:00:00,3.8502989835164756e-11,2.0160632808353954e-12,2.6114552968558162e-14,1.0783435559397502e-12
2022-07-25 08:00:00,3.840719752898672e-11,2.0036195212373113e-12,2.9096249806663127e-14,1.0720469702631916e-12
2022-07-25 09:00:00,3.8350082669069805e-11,1.9908107482499755e-12,3.393214267018637e-14,1.0677510511811333e-12
2022-07-25 10:00:00,3.83205455566099e-11,1.9779624147106894e-12,4.023489785747995e-14,1.064951824464696e-12
2022-07-25 11:00:00,3.829107156749288e-11,1.965921036611253e-12,4.686576799881921e-14,1.0624150185338203e-12
2022-07-25 12:00:00,3.8324913894183337e-11,1.9528496748152264e-12,5.1789624671734603e-14,1.0610923196999475e-12
2022-07-25 13:00:00,3.84035912374558e-11,1.9386168368243856e-12,5.5344237154689e-14,1.060495629988829e-12
2022-07-25 14:00:00,3.84819114379541e-11,1.9236007942100355e-12,5.868540855456291e-14,1.0597863676609477e-12
2022-07-25 15:00:00,3.857302349349516e-11,1.9105196378993118e-12,5.938822008638431e-14,1.059101889542215e-12
2022-07-25 16:00:00,3.867653498228379e-11,1.898630878149208e-12,5.844673178806897e-14,1.0583851775730422e-12
2022-07-25 17:00:00,3.8783609057258634e-11,1.8861983836203307e-12,5.787237637069909e-14,1.0577051145322854e-12
2022-07-25 18:00:00,3.89110718044439e-11,1.8741621604191357e-12,5.611821906024216e-14,1.0578294062454097e-12
2022-07-25 19:00:00,3.9053596451557514e-11,1.8620919340231863e-12,5.41400869199911e-14,1.058544572662854e-12
2022-07-25 20:00:00,3.9194031229883486e-11,1.848732805785231e-12,5.2280072580681256e-14,1.0592930255062444e-12
2022-07-25 21:00:00,3.9350227774721536e-11,1.8360353375320246e-12,4.604120979640656e-14,1.0596345882117722e-12
2022-07-25 22:00:00,3.951448429493318e-11,1.8217760935538083e-12,3.631345799060845e-14,1.059567064920815e-12
2022-07-25 23:00:00,3.966351809077076e-11,1.8027634489108072e-12,2.754024841269744e-14,1.059295761508311e-12
2022-07-26 00:00:00,3.977459603058119e-11,1.7821320265771234e-12,2.0455714259519524e-14,1.0586286645305207e-12
2022-07-26 01:00:00,3.9853691242172674e-11,1.7599534250186252e-12,1.5301485522093216e-14,1.057721205420983e-12
2022-07-26 02:00:00,3.991092256166005e-11,1.735919245569635e-12,1.1935874569800982e-14,1.0568349691670577e-12
2022-07-26 03:00:00,3.9951953074745576e-11,1.7100987014791135e-12,1.0131454386419136e-14,1.055464137926061e-12
2022-07-26 04:00:00,3.9978090214013e-11,1.6834801038526956e-12,9.275763140981824e-15,1.0538958789013782e-12
2022-07-26 05:00:00,3.998885045847291e-11,1.6576929791275429e-12,8.76169835808813e-15,1.0525235268861217e-12
2022-07-26 06:00:00,4.000420830330705e-11,1.6307957323874606e-12,9.07830344742865e-15,1.0510221096521267e-12
2022-07-26 07:00:00,4.001072745048672e-11,1.6058216269876345e-12,1.0405906986845737e-14,1.0493404115196442e-12
2022-07-26 08:00:00,3.9992412954157857e-11,1.5863318652251958e-12,1.2503026166900824e-14,1.0477105369434764e-12
2022-07-26 09:00:00,3.9978026208217385e-11,1.5722137745472125e-12,1.5718057099733476e-14,1.0467536984939257e-12
2022-07-26 10:00:00,3.9962451322765264e-11,1.5616622222045343e-12,2.0158889189657176e-14,1.0462879171878135e-12
2022-07-26 11:00:00,3.993081357078507e-11,1.5525086973762504e-12,2.4693653305699452e-14,1.0458782117387908e-12
2022-07-26 12:00:00,3.991187011602988e-11,1.5445384178666651e-12,2.72184382309033e-14,1.0464426879741519e-12
2022-07-26 13:00:00,3.989660123494303e-11,1.5381642828719758e-12,2.89530230741628e-14,1.0474983936460406e-12
2022-07-26 14:00:00,3.986882712638492e-11,1.5330624138937482e-12,3.180604256690618e-14,1.0482586382180247e-12
2022-07-26 15:00:00,3.979882716695416e-11,1.5301382927310793e-12,3.4486222554103295e-14,1.048186494148827e-12
2022-07-26 16:00:00,3.96970133378452e-11,1.5292081089905837e-12,3.7337930107504975e-14,1.0474416323744157e-12
2022-07-26 17:00:00,3.959079617236593e-11,1.5295743100893057e-12,4.133319653008767e-14,1.0464991356026544e-12
2022-07-26 18:00:00,3.949187482799475e-11,1.5303717786232077e-12,4.4572190873257085e-14,1.0454751762014069e-12
2022-07-26 19:00:00,3.939578509527625e-11,1.531845861753563e-12,4.7235828665865174e-14,1.0444128434668956e-12
2022-07-26 20:00:00,3.9296026742111784e-11,1.5344934446893296e-12,4.867327223152281e-14,1.043303031421297e-12
2022-07-26 21:00:00,3.920972161804233e-11,1.5369266422713202e-12,4.6065910598205175e-14,1.0422484030805862e-12
2022-07-26 22:00:00,3.9133161297144635e-11,1.5384180919584182e-12,3.9861053759185094e-14,1.0411592763629777e-12
2022-07-26 23:00:00,3.905915352929796e-11,1.5384595408223294e-12,3.2657530280553635e-14,1.0399943336167953e-12
2022-07-27 00:00:00,3.897432653253116e-11,1.5369981777574635e-12,2.7478881790437888e-14,1.0394422338023972e-12
2022-07-27 01:00:00,3.888043042207873e-11,1.5353558090490898e-12,2.44024994890064e-14,1.0393854571957377e-12
2022-07-27 02:00:00,3.8789694872230194e-11,1.5341895961700602e-12,2.2453219519510988e-14,1.0393965315295455e-12
2022-07-27 03:00:00,3.869182016760269e-11,1.5328589394293182e-12,2.170405246593241e-14,1.0390593672890042e-12
2022-07-27 04:00:00,3.859134018673516e-11,1.532394009943154e-12,2.2463754268583752e-14,1.0385148647291217e-12
2022-07-27 05:00:00,3.8496564886273016e-11,1.536033402747783e-12,2.52663336585477e-14,1.0380338303767963e-12
2022-07-27 06:00:00,3.8429000221000094e-11,1.5488810256394463e-12,3.239525827644124e-14,1.0369888094846501e-12
2022-07-27 07:00:00,3.837511521790611e-11,1.5905469917607772e-12,4.2742694699472795e-14,1.0357157184571753e-12
2022-07-27 08:00:00,3.831192719615524e-11,1.6791233644587543e-12,5.926894133133686e-14,1.0348301531099863e-12
2022-07-27 09:00:00,3.828877923436086e-11,1.782609796079069e-12,8.447535673412629e-14,1.0351041329335913e-12
2022-07-27 10:00:00,3.828833455190429e-11,1.876011271584529e-12,1.1538035694114392e-13,1.0362294333984156e-12
2022-07-27 11:00:00,3.8273663681759045e-11,1.9504133149235865e-12,1.564183889035181e-13,1.0376408992988454e-12
2022-07-27 12:00:00,3.82212880018565e-11,1.9752899476448614e-12,1.932221107051758e-13,1.0395792063600135e-12
2022-07-27 13:00:00,3.813709385098928e-11,1.967262381875082e-12,2.250423124192117e-13,1.0417134153085009e-12
2022-07-27 14:00:00,3.803731296960667e-11,1.9543539335546917e-12,2.6699310200133323e-13,1.0435871155632485e-12
2022-07-27 15:00:00,3.7930019934312486e-11,1.916894521966511e-12,3.1972012293142985e-13,1.0453425132089413e-12
2022-07-27 16:00:00,3.78142374302013e-11,1.863914417164045e-12,3.9054393582217083e-13,1.0470883833352862e-12
2022-07-27 17:00:00,3.769220309388028e-11,1.8220451571046114e-12,4.931301103140727e-13,1.0489133580478546e-12
2022-07-27 18:00:00,3.7640728539663235e-11,1.7774122771221958e-12,6.197506659498553e-13,1.051627700142035e-12
2022-07-27 19:00:00,3.762992315693e-11,1.725737288867632e-12,7.537504343838975e-13,1.0549308276716477e-12
2022-07-27 20:00:00,3.760774361038921e-11,1.6879992034459414e-12,8.835853601565953e-13,1.058284460299284e-12
2022-07-27 21:00:00,3.759380382999601e-11,1.6986487872610516e-12,9.485835779778038e-13,1.0613539778072066e-12
2022-07-27 22:00:00,3.7585877112373405e-11,1.7490883533966437e-12,9.639366194819578e-13,1.0641940454045564e-12
2022-07-27 23:00:00,3.7576680754727375e-11,1.81748182771495e-12,9.556548994132328e-13,1.0669742920315707e-12
2022-07-28 00:00:00,3.7521310359077666e-11,1.897497358561236e-12,9.510050805358877e-13,1.0692611901078284e-12
2022-07-28 01:00:00,3.7437182472775445e-11,1.9813834617955807e-12,9.49828725656563e-13,1.0712915546118143e-12
2022-07-28 02:00:00,3.735716138534117e-11,2.0657606733123466e-12,9.386449244220422e-13,1.0733389391094892e-12
2022-07-28 03:00:00,3.725221749245313e-11,2.1559460119282813e-12,9.239576209867873e-13,1.074986162240572e-12
2022-07-28 04:00:00,3.712341985081355e-11,2.251028864137613e-12,8.980135768358253e-13,1.0764307598412554e-12
2022-07-28 05:00:00,3.698762920944778e-11,2.338584801401808e-12,8.499028324221738e-13,1.0780500495115069e-12
2022-07-28 06:00:00,3.6898852514492104e-11,2.4069030463835574e-12,8.004323089954768e-13,1.080576219162943e-12
2022-07-28 07:00:00,3.6838252888085467e-11,2.453026526449114e-12,7.721721456047538e-13,1.0837990261526957e-12
2022-07-28 08:00:00,3.6774229613213847e-11,2.4800227196760876e-12,7.624880456742879e-13,1.0871288741453045e-12
2022-07-28 09:00:00,3.6777738952909016e-11,2.473949104746445e-12,7.657266988822087e-13,1.0914595798321454e-12
2022-07-28 10:00:00,3.683707875924152e-11,2.4503352044801692e-12,7.756598523552637e-13,1.096309071151062e-12
2022-07-28 11:00:00,3.6914020816056926e-11,2.4274406486768365e-12,7.861917466704022e-13,1.1005815120741286e-12
2022-07-28 12:00:00,3.701043580906542e-11,2.3996680174735023e-12,7.725061756454708e-13,1.1043909302287294e-12
2022-07-28 13:00:00,3.712239074615441e-11,2.368272029080044e-12,7.425751577618407e-13,1.1078966913062088e-12
2022-07-28 14:00:00,3.724070948632203e-11,2.3376813029256645e-12,7.139741059365702e-13,1.111048775102897e-12
2022-07-28 15:00:00,3.7327424241697103e-11,2.307014855403781e-12,6.753138420996111e-13,1.1131913809010166e-12
2022-07-28 16:00:00,3.739163020414817e-11,2.27593380651942e-12,6.321832222692039e-13,1.1141422281208888e-12
2022-07-28 17:00:00,3.7452762087986545e-11,2.2452440117908285e-12,5.947938124259363e-13,1.1143406820703488e-12
2022-07-28 18:00:00,3.753682246744696e-11,2.2163944214416735e-12,5.574712185157483e-13,1.1135073808554345e-12
2022-07-28 19:00:00,3.7624964410254395e-11,2.1898859709174507e-12,5.275073041438181e-13,1.1116129858550831e-12
2022-07-28 20:00:00,3.769284162864506e-11,2.1762619973886197e-12,4.947335383028631e-13,1.109272253498141e-12
2022-07-28 21:00:00,3.7738384810464444e-11,2.199517687825775e-12,4.24154056436528e-13,1.1059428102240594e-12
2022-07-28 22:00:00,3.775452060202851e-11,2.2347708419213953e-12,3.520508378468675e-13,1.1018308336210955e-12
2022-07-28 23:00:00,3.774238431859315e-11,2.260671695389761e-12,3.209664612384134e-13,1.0976618998397363e-12
2022-07-29 00:00:00,3.7693240785070616e-11,2.2788579107951394e-12,3.065574112687619e-13,1.0924407506582849e-12
2022-07-29 01:00:00,3.760962475871873e-11,2.297342361229856e-12,3.012638409368095e-13,1.086631203746165e-12
2022-07-29 02:00:00,3.74986604142999e-11,2.3130126678844175e-12,2.9271711968661664e-13,1.0811674431725381e-12
2022-07-29 03:00:00,3.737084234852174e-11,2.338702820601761e-12,2.776020535244651e-13,1.0754927188249471e-12
2022-07-29 04:00:00,3.7219184259414854e-11,2.3754949171563063e-12,2.5956244447186307e-13,1.069662070182693e-12
2022-07-29 05:00:00,3.7038959988035365e-11,2.412450761672872e-12,2.4145348928961686e-13,1.064101222056764e-12
2022-07-29 06:00:00,3.686857307907336e-11,2.453120073255074e-12,2.4038004101929864e-13,1.0580945843954411e-12
2022-07-29 07:00:00,3.6700794825180916e-11,2.500066776293427e-12,2.551171072031913e-13,1.0517392118969725e-12
2022-07-29 08:00:00,3.6514216922771675e-11,2.549526135959205e-12,2.80312626497393e-13,1.0454712604593952e-12
2022-07-29 09:00:00,3.635756701316113e-11,2.585297225003297e-12,3.4415796629485803e-13,1.039219373016688e-12
2022-07-29 10:00:00,3.621421442266944e-11,2.6031719269949403e-12,4.556700253827385e-13,1.0333073108685912e-12
2022-07-29 11:00:00,3.604956868005269e-11,2.613952979251613e-12,6.139870429902433e-13,1.027954145822543e-12
2022-07-29 12:00:00,3.58806212558663e-11,2.6226370448443425e-12,9.123521861065025e-13,1.022995753071107e-12
2022-07-29 13:00:00,3.5708847385960405e-11,2.6837988401589907e-12,1.3356916972808012e-12,1.0183536234925797e-12
2022-07-29 14:00:00,3.5527623372249916e-11,3.2501925890127237e-12,1.798507344760084e-12,1.0139979978531508e-12
2022-07-29 15:00:00,3.534979086548217e-11,4.3194400863345385e-12,2.2483351505841366e-12,1.0099343420667117e-12
2022-07-29 16:00:00,3.516758547145097e-11,5.814269152468093e-12,2.6893530558721432e-12,1.0061730009909552e-12
2022-07-29 17:00:00,3.497214805453333e-11,7.481754474575291e-12,3.147996981321831e-12,1.0026911972293247e-12
2022-07-29 18:00:00,3.4838727531913945e-11,8.502942207240354e-12,3.4955897709476974e-12,1.001173542659568e-12
