time,SO4,SO2,DMS,HMS
2022-07-20 17:00:00,3.6333185385343825e-10,3.5267061635761306e-10,5.688075815901923e-11,2.4901022467227897e-11
2022-07-20 18:00:00,3.6827675836145145e-10,3.496205065759491e-10,5.678801572425997e-11,2.634515123499794e-11
2022-07-20 19:00:00,3.706076723717861e-10,3.489872549692489e-10,5.674506092840708e-11,2.7201686909842866e-11
2022-07-20 20:00:00,3.7230525302740237e-10,3.522184188952476e-10,5.70738601981738e-11,2.7859319967794353e-11
2022-07-20 21:00:00,3.71519977683004e-10,3.5008681156002235e-10,5.89356907781177e-11,2.7661411524055138e-11
2022-07-20 22:00:00,3.683108840641671e-10,3.447340089265795e-10,6.026293014357607e-11,2.7461275393948978e-11
2022-07-20 23:00:00,3.644830805863153e-10,3.392751266632672e-10,5.959523736165805e-11,2.4281671356344543e-11
2022-07-21 00:00:00,3.6433670282041146e-10,3.219911313569425e-10,5.716685293591204e-11,2.235807605124728e-11
2022-07-21 01:00:00,3.6836628706281054e-10,3.117050397447349e-10,5.350095138640908e-11,2.1981803434330272e-11
2022-07-21 02:00:00,3.7229802580213305e-10,3.0142356121483645e-10,4.813918624804165e-11,2.165790549441715e-11
2022-07-21 03:00:00,3.764985759749657e-10,2.888088932524326e-10,4.410075679974593e-11,2.1496630129739023e-11
2022-07-21 04:00:00,3.8315786976848065e-10,2.7878084266540373e-10,4.1066116746220194e-11,2.1605989325150596e-11
2022-07-21 05:00:00,3.885326722862251e-10,2.708399462964109e-10,3.949711901428486e-11,2.1657985195705882e-11
2022-07-21 06:00:00,3.9378671964600057e-10,2.6439639340242147e-10,3.93235751060372e-11,2.1918374028623298e-11
2022-07-21 07:00:00,3.991702528435167e-10,2.6025566811067914e-10,4.049677149407765e-11,2.2284337006659995e-11
2022-07-21 08:00:00,4.019394469708319e-10,2.6089807956186045e-10,4.309813671130029e-11,2.2445539429264662e-11
2022-07-21 09:00:00,4.0444897823552376e-10,2.6475164930313637e-10,4.545808092980701e-11,2.2632266385940754e-11
2022-07-21 10:00:00,4.062826000966421e-10,2.7347777222383616e-10,4.539950771307482e-11,2.2872297722012565e-11
2022-07-21 11:00:00,4.0788096009966325e-10,2.8446757765360166e-10,4.227021494750179e-11,2.3089882263902146e-11
2022-07-21 12:00:00,4.1030243231585574e-10,2.8898652321987447e-10,4.0376109664884684e-11,2.3740338760832515e-11
2022-07-21 13:00:00,4.1216530378845116e-10,2.9593187454813166e-10,3.921097020657195e-11,2.4199235580581366e-11
2022-07-21 14:00:00,4.133061887225222e-10,3.0130237192850454e-10,3.856852466586747e-11,2.45075640827153e-11
2022-07-21 15:00:00,4.1475918166117393e-10,3.0751025780282665e-10,3.80253066853974e-11,2.5134647983501817e-11
2022-07-21 16:00:00,4.1550408801778195e-10,3.12712956783961e-10,3.7562816885147996e-11,2.5574743475093518e-11
2022-07-21 17:00:00,4.155312670875233e-10,3.149338447290363e-10,3.7159559894257304e-11,2.59035371633139e-11
2022-07-21 18:00:00,4.1633955007471834e-10,3.154916129865701e-10,3.703649590855413e-11,2.7096564401712018e-11
2022-07-21 19:00:00,4.173607613557536e-10,3.2320406877387226e-10,3.701094002640513e-11,2.7892843620722332e-11
2022-07-21 20:00:00,4.1737804363178365e-10,3.3334096369681563e-10,3.8469649051452284e-11,2.8569632133918966e-11
2022-07-21 21:00:00,4.107524762048262e-10,3.5026305340751106e-10,4.029866403642736e-11,2.6873513210584544e-11
2022-07-21 22:00:00,4.1039005260489435e-10,3.6090108742925864e-10,4.194698052989104e-11,2.6296822754732855e-11
